type,timestamp,positions
CONTROL,24.68610182404518,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,20099.850837141275,"[1e-06, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,40168.49584877491,"[2e-06, 2e-06, 0.500001, 1e-06, 1e-06, 0.500001]"
CONTROL,60229.80995476246,"[5e-06, 4e-06, 0.500003, 3e-06, 3e-06, 0.500003]"
CONTROL,80287.8187969327,"[9e-06, 7e-06, 0.500006, 6e-06, 5e-06, 0.500006]"
CONTROL,100355.36298528314,"[1.3e-05, 1.1e-05, 0.500009, 9e-06, 7e-06, 0.500009]"
CONTROL,120422.17515408993,"[1.9e-05, 1.5e-05, 0.500013, 1.3e-05, 1e-05, 0.500013]"
CONTROL,140490.1989735663,"[2.6e-05, 2.1e-05, 0.500017, 1.7e-05, 1.4e-05, 0.500017]"
CONTROL,160557.04094469547,"[3.4e-05, 2.7e-05, 0.500023, 2.3e-05, 1.8e-05, 0.500023]"
CONTROL,180622.29081988335,"[4.3e-05, 3.5e-05, 0.500029, 2.9e-05, 2.3e-05, 0.500029]"
CONTROL,200690.64619019628,"[5.3e-05, 4.3e-05, 0.500036, 3.6e-05, 2.8e-05, 0.500036]"
CONTROL,220750.48694387078,"[6.5e-05, 5.2e-05, 0.500043, 4.3e-05, 3.4e-05, 0.500043]"
CONTROL,240810.66017970443,"[7.7e-05, 6.1e-05, 0.500051, 5.1e-05, 4.1e-05, 0.500051]"
CONTROL,260875.4588291049,"[9e-05, 7.2e-05, 0.50006, 6e-05, 4.8e-05, 0.50006]"
CONTROL,280934.0888634324,"[0.000105, 8.4e-05, 0.50007, 7e-05, 5.6e-05, 0.50007]"
CONTROL,301000.92105567455,"[0.00012, 9.6e-05, 0.50008, 8e-05, 6.4e-05, 0.50008]"
CONTROL,321066.6021332145,"[0.000137, 0.000109, 0.500091, 9.1e-05, 7.3e-05, 0.500091]"
CONTROL,341127.25500017405,"[0.000154, 0.000123, 0.500103, 0.000103, 8.2e-05, 0.500103]"
CONTROL,361183.5311166942,"[0.000173, 0.000138, 0.500115, 0.000115, 9.2e-05, 0.500115]"
CONTROL,381243.24288219213,"[0.000193, 0.000154, 0.500128, 0.000128, 0.000103, 0.500128]"
CONTROL,401304.7767803073,"[0.000213, 0.000171, 0.500142, 0.000142, 0.000114, 0.500142]"
CONTROL,421366.972848773,"[0.000235, 0.000188, 0.500157, 0.000157, 0.000125, 0.500157]"
CONTROL,441427.1148853004,"[0.000258, 0.000207, 0.500172, 0.000172, 0.000138, 0.500172]"
CONTROL,461492.6348440349,"[0.000282, 0.000226, 0.500188, 0.000188, 0.00015, 0.500188]"
CONTROL,481550.935190171,"[0.000307, 0.000246, 0.500205, 0.000205, 0.000164, 0.500205]"
CONTROL,501609.98618230224,"[0.000333, 0.000267, 0.500222, 0.000222, 0.000178, 0.500222]"
CONTROL,521671.62019759417,"[0.000361, 0.000288, 0.50024, 0.00024, 0.000192, 0.50024]"
CONTROL,541731.6821403801,"[0.000389, 0.000311, 0.500259, 0.000259, 0.000207, 0.500259]"
CONTROL,561794.7988212109,"[0.000418, 0.000335, 0.500279, 0.000279, 0.000223, 0.500279]"
CONTROL,581852.347124368,"[0.000449, 0.000359, 0.500299, 0.000299, 0.000239, 0.500299]"
CONTROL,601910.7471220195,"[0.00048, 0.000384, 0.50032, 0.00032, 0.000256, 0.50032]"
CONTROL,621970.8188436925,"[0.000513, 0.00041, 0.500342, 0.000342, 0.000273, 0.500342]"
CONTROL,642034.5767401159,"[0.000546, 0.000437, 0.500364, 0.000364, 0.000291, 0.500364]"
CONTROL,662099.0661904216,"[0.000581, 0.000465, 0.500387, 0.000387, 0.00031, 0.500387]"
CONTROL,682158.0561809242,"[0.000617, 0.000493, 0.500411, 0.000411, 0.000329, 0.500411]"
CONTROL,702222.4450483918,"[0.000653, 0.000523, 0.500436, 0.000436, 0.000348, 0.500436]"
CONTROL,722282.4371419847,"[0.000691, 0.000553, 0.500461, 0.000461, 0.000369, 0.500461]"
CONTROL,742345.0630158186,"[0.00073, 0.000584, 0.500487, 0.000487, 0.000389, 0.500487]"
CONTROL,762406.6667631269,"[0.00077, 0.000616, 0.500513, 0.000513, 0.000411, 0.500513]"
CONTROL,782465.5179865658,"[0.000811, 0.000649, 0.500541, 0.000541, 0.000433, 0.500541]"
CONTROL,802527.0821526647,"[0.000853, 0.000683, 0.500569, 0.000569, 0.000455, 0.500569]"
CONTROL,822591.4910435677,"[0.000897, 0.000717, 0.500598, 0.000598, 0.000478, 0.500598]"
CONTROL,842657.6321944594,"[0.000941, 0.000753, 0.500627, 0.000627, 0.000502, 0.500627]"
CONTROL,862718.0750481784,"[0.000986, 0.000789, 0.500657, 0.000657, 0.000526, 0.500657]"
CONTROL,882778.4569002688,"[0.001033, 0.000826, 0.500688, 0.000688, 0.000551, 0.500688]"
CONTROL,902837.7281501889,"[0.00108, 0.000864, 0.50072, 0.00072, 0.000576, 0.50072]"
CONTROL,922896.9789110124,"[0.001129, 0.000903, 0.500752, 0.000752, 0.000602, 0.500752]"
CONTROL,942975.2589203417,"[0.001178, 0.000943, 0.500785, 0.000785, 0.000628, 0.500785]"
CONTROL,963039.3069237471,"[0.001229, 0.000983, 0.500819, 0.000819, 0.000655, 0.500819]"
CONTROL,983096.9250760972,"[0.001281, 0.001024, 0.500854, 0.000854, 0.000683, 0.500854]"
CONTROL,1003160.5227850378,"[0.001333, 0.001067, 0.500889, 0.000889, 0.000711, 0.500889]"
CONTROL,1023258.7419450283,"[0.001387, 0.00111, 0.500925, 0.000925, 0.00074, 0.500925]"
CONTROL,1043321.7780664563,"[0.001442, 0.001154, 0.500961, 0.000961, 0.000769, 0.500961]"
CONTROL,1063381.650019437,"[0.001498, 0.001199, 0.500999, 0.000999, 0.000799, 0.500999]"
CONTROL,1083440.0299936533,"[0.001555, 0.001244, 0.501037, 0.001037, 0.000829, 0.501037]"
CONTROL,1103498.469106853,"[0.001613, 0.001291, 0.501076, 0.001076, 0.00086, 0.501076]"
CONTROL,1123557.1089200675,"[0.001673, 0.001338, 0.501115, 0.001115, 0.000892, 0.501115]"
CONTROL,1143620.3559860587,"[0.001733, 0.001386, 0.501155, 0.001155, 0.000924, 0.501155]"
CONTROL,1163682.6409958303,"[0.001794, 0.001435, 0.501196, 0.001196, 0.000957, 0.501196]"
CONTROL,1183743.8750080764,"[0.001857, 0.001485, 0.501238, 0.001238, 0.00099, 0.501238]"
CONTROL,1203806.420788169,"[0.00192, 0.001536, 0.50128, 0.00128, 0.001024, 0.50128]"
CONTROL,1223866.372834891,"[0.001985, 0.001588, 0.501323, 0.001323, 0.001058, 0.501323]"
CONTROL,1243925.4140481353,"[0.00205, 0.00164, 0.501367, 0.001367, 0.001093, 0.501367]"
CONTROL,1263983.9840121567,"[0.002117, 0.001693, 0.501411, 0.001411, 0.001129, 0.501411]"
CONTROL,1284044.0957807004,"[0.002185, 0.001748, 0.501456, 0.001456, 0.001165, 0.501456]"
