type,timestamp,positions
Control,1991,"[-0.000793,-0.006426,0.020223,-0.012448,-0.024571,-0.018272,-0.000792,-0.002437,-0.000128,-0.011648,-0.011137,0.011830,-0.002966,0.024757,0.034659,0.362008,1.279451,0.000236,0.017896,-0.022993,-0.392381,1.186474,0.000615]"
Control,21436,"[-0.000790,-0.006426,0.020144,-0.012383,-0.024482,-0.018209,-0.000815,-0.002428,-0.000127,-0.011635,-0.011101,0.011791,-0.002929,0.025402,0.034759,0.359702,1.274371,0.000247,0.018140,-0.023546,-0.389327,1.182508,0.000601]"
Control,41378,"[-0.000786,-0.006375,0.020064,-0.012365,-0.024433,-0.018328,-0.000786,-0.002393,-0.000127,-0.011588,-0.011083,0.011667,-0.002917,0.025929,0.034761,0.357084,1.269017,0.000234,0.018381,-0.024175,-0.385822,1.179369,0.000610]"
Control,61394,"[-0.000758,-0.006375,0.020008,-0.012300,-0.024417,-0.018315,-0.000783,-0.002383,-0.000152,-0.011526,-0.011045,0.011597,-0.002905,0.026619,0.034756,0.354154,1.263391,0.000233,0.018623,-0.024864,-0.381039,1.177714,0.000596]"
Control,81395,"[-0.000780,-0.006349,0.019927,-0.012250,-0.024345,-0.018302,-0.000780,-0.002348,-0.000126,-0.011495,-0.011014,0.011550,-0.002818,0.027309,0.034819,0.350980,1.257965,0.000232,0.018823,-0.025536,-0.375006,1.175918,0.000605]"
Control,101425,"[-0.000802,-0.006373,0.019846,-0.012184,-0.024267,-0.018266,-0.000777,-0.002339,-0.000125,-0.011464,-0.010976,0.011511,-0.002832,0.027992,0.034741,0.346720,1.251617,0.000231,0.019124,-0.026158,-0.368783,1.172142,0.000603]"
Control,121397,"[-0.000799,-0.006372,0.019740,-0.012150,-0.024195,-0.018191,-0.000798,-0.002329,-0.000125,-0.011417,-0.010918,0.011464,-0.002845,0.028739,0.034622,0.342443,1.245274,0.000230,0.019964,-0.026728,-0.360149,1.168009,0.000600]"
Control,141417,"[-0.000795,-0.006321,0.019684,-0.012116,-0.024076,-0.018139,-0.000770,-0.002344,-0.000099,-0.011370,-0.010887,0.011402,-0.002883,0.029553,0.034432,0.337356,1.238548,0.000229,0.020551,-0.027392,-0.351216,1.163826,0.000621]"
Control,161427,"[-0.000792,-0.006295,0.019603,-0.012051,-0.023977,-0.018065,-0.000767,-0.002335,-0.000099,-0.011308,-0.010835,0.011362,-0.002846,0.030581,0.034154,0.332176,1.229395,0.000228,0.021102,-0.028038,-0.340517,1.159636,0.000654]"
Control,181434,"[-0.000789,-0.006244,0.019547,-0.012001,-0.023891,-0.018005,-0.000739,-0.002325,-0.000123,-0.011277,-0.010790,0.011315,-0.002859,0.031852,0.033813,0.326904,1.219848,0.000239,0.021569,-0.028767,-0.327286,1.155259,0.000628]"
Control,201443,"[-0.000786,-0.006243,0.019465,-0.011966,-0.023792,-0.017915,-0.000736,-0.002316,-0.000098,-0.011214,-0.010726,0.011261,-0.002847,0.032987,0.033149,0.321309,1.207873,0.000226,0.021951,-0.029470,-0.316931,1.150917,0.000613]"
Control,221464,"[-0.000782,-0.006217,0.019384,-0.011901,-0.023692,-0.017855,-0.000758,-0.002281,-0.000098,-0.011183,-0.010687,0.011192,-0.002811,0.034095,0.032557,0.318031,1.196140,0.000225,0.022218,-0.030115,-0.301488,1.146435,0.000588]"
Control,241377,"[-0.000755,-0.006167,0.019304,-0.011852,-0.023581,-0.017811,-0.000754,-0.002296,-0.000097,-0.011121,-0.010636,0.011152,-0.002799,0.035503,0.031548,0.313117,1.180278,0.000224,0.022476,-0.030847,-0.288779,1.141760,0.000586]"
Control,261418,"[-0.000776,-0.006165,0.019222,-0.011802,-0.023469,-0.017750,-0.000751,-0.002262,-0.000097,-0.011074,-0.010591,0.011106,-0.002788,0.036982,0.030882,0.307613,1.165000,0.000235,0.022735,-0.031459,-0.271576,1.136725,0.000583]"
Control,282192,"[-0.000772,-0.006138,0.019138,-0.011750,-0.023353,-0.017658,-0.000748,-0.002252,-0.000097,-0.011041,-0.010499,0.011035,-0.002751,0.039268,0.030276,0.296453,1.148193,0.000211,0.023010,-0.032120,-0.257075,1.130565,0.000581]"
Control,301347,"[-0.000769,-0.006137,0.019084,-0.011702,-0.023252,-0.017579,-0.000745,-0.002243,-0.000072,-0.010996,-0.010463,0.010969,-0.002740,0.041502,0.030337,0.283862,1.126888,0.000210,0.023218,-0.032793,-0.242844,1.125130,0.000612]"
Control,321329,"[-0.000766,-0.006111,0.019027,-0.011638,-0.023153,-0.017519,-0.000742,-0.002258,-0.000072,-0.010919,-0.010399,0.010886,-0.002752,0.044300,0.030486,0.267795,1.108469,0.000209,0.023459,-0.033437,-0.224322,1.118996,0.000610]"
Control,341364,"[-0.000763,-0.006085,0.018946,-0.011588,-0.023035,-0.017436,-0.000715,-0.002248,-0.000072,-0.010888,-0.010342,0.010854,-0.002788,0.047360,0.030619,0.252851,1.082663,0.000220,0.023685,-0.034057,-0.207502,1.112781,0.000607]"
Control,361388,"[-0.000759,-0.006059,0.018864,-0.011553,-0.022942,-0.017354,-0.000712,-0.002238,-0.000048,-0.010856,-0.010304,0.010785,-0.002753,0.050842,0.030744,0.240032,1.057908,0.000208,0.024117,-0.034883,-0.188842,1.105107,0.000582]"
Control,382237,"[-0.000756,-0.006079,0.018803,-0.011501,-0.022833,-0.017298,-0.000708,-0.002228,-0.000071,-0.010807,-0.010238,0.010730,-0.002740,0.055135,0.030743,0.223289,1.034500,0.000196,0.025626,-0.035567,-0.166707,1.092834,0.000590]"
Control,401336,"[-0.000753,-0.006077,0.018726,-0.011439,-0.022719,-0.017219,-0.000706,-0.002243,-0.000047,-0.010762,-0.010171,0.010671,-0.002705,0.058646,0.030916,0.208509,1.004173,0.000206,0.028588,-0.036189,-0.148451,1.077665,0.000566]"
Control,421396,"[-0.000750,-0.006074,0.018667,-0.011404,-0.022601,-0.017151,-0.000656,-0.002209,-0.000047,-0.010715,-0.010145,0.010603,-0.002740,0.062629,0.031176,0.195427,0.979066,0.000205,0.030560,-0.036996,-0.124035,1.060184,0.000553]"
Control,441383,"[-0.000746,-0.006094,0.018539,-0.011339,-0.022515,-0.017077,-0.000676,-0.002200,-0.000070,-0.010668,-0.010082,0.010578,-0.002682,0.065608,0.031287,0.182878,0.948653,0.000204,0.032268,-0.037800,-0.106882,1.045673,0.000572]"
Control,461337,"[-0.000766,-0.006068,0.018481,-0.011290,-0.022429,-0.017002,-0.000673,-0.002190,-0.000070,-0.010636,-0.010051,0.010546,-0.002577,0.068040,0.031444,0.170327,0.924690,0.000214,0.035448,-0.038670,-0.083355,1.028096,0.000537]"
Control,481406,"[-0.000763,-0.006018,0.018377,-0.011240,-0.022318,-0.016927,-0.000716,-0.002180,-0.000093,-0.010560,-0.010025,0.010521,-0.002543,0.071028,0.031633,0.153417,0.895605,0.000213,0.037308,-0.039511,-0.063928,1.008938,0.000545]"
Control,501389,"[-0.000783,-0.005991,0.018272,-0.011204,-0.022194,-0.016852,-0.000713,-0.002148,-0.000092,-0.010514,-0.009974,0.010467,-0.002531,0.073493,0.031906,0.140229,0.871392,0.000212,0.040878,-0.040870,-0.044917,0.990147,0.000586]"
Control,521429,"[-0.000802,-0.005964,0.018168,-0.011126,-0.022089,-0.016784,-0.000710,-0.002138,-0.000092,-0.010481,-0.009949,0.010441,-0.002543,0.076203,0.032048,0.126287,0.846384,0.000200,0.043113,-0.041818,-0.022475,0.967516,0.000508]"
Control,541406,"[-0.000798,-0.005961,0.018064,-0.011091,-0.021966,-0.016654,-0.000661,-0.002129,-0.000137,-0.010420,-0.009917,0.010395,-0.002532,0.078633,0.032136,0.112196,0.815830,0.000200,0.046066,-0.042427,-0.006423,0.947393,0.000559]"
Control,561458,"[-0.000795,-0.005888,0.017960,-0.011041,-0.021867,-0.016565,-0.000681,-0.002142,-0.000136,-0.010388,-0.009860,0.010334,-0.002589,0.081109,0.032401,0.098390,0.791357,0.000199,0.048692,-0.043333,0.014040,0.922946,0.000525]"
Control,581479,"[-0.000791,-0.005817,0.017879,-0.010991,-0.021774,-0.016470,-0.000655,-0.002132,-0.000158,-0.010327,-0.009803,0.010288,-0.002758,0.084124,0.032641,0.080802,0.761216,0.000198,0.050850,-0.044289,0.029512,0.904488,0.000470]"
Control,601414,"[-0.000765,-0.005768,0.017776,-0.010941,-0.021712,-0.016395,-0.000652,-0.002100,-0.000158,-0.010294,-0.009777,0.010248,-0.002858,0.086791,0.032760,0.070107,0.737540,0.000186,0.052218,-0.044893,0.048483,0.883016,0.000510]"
Control,621406,"[-0.000739,-0.005675,0.017673,-0.010892,-0.021638,-0.016294,-0.000672,-0.002113,-0.000179,-0.010233,-0.009714,0.010181,-0.002800,0.089725,0.032895,0.054412,0.709623,0.000185,0.053268,-0.046015,0.063593,0.866723,0.000560]"
Control,641348,"[-0.000736,-0.005649,0.017570,-0.010828,-0.021569,-0.016213,-0.000580,-0.002103,-0.000178,-0.010201,-0.009664,0.010141,-0.002832,0.092998,0.033111,0.036130,0.681173,0.000185,0.054160,-0.047034,0.084030,0.845935,0.000505]"
Control,661422,"[-0.000732,-0.005578,0.017467,-0.010792,-0.021482,-0.016124,-0.000555,-0.002116,-0.000200,-0.010140,-0.009596,0.010068,-0.002797,0.095199,0.033313,0.023843,0.657400,0.000194,0.055216,-0.048393,0.099861,0.828039,0.000503]"
Control,681512,"[-0.000729,-0.005597,0.017408,-0.010742,-0.021412,-0.016043,-0.000596,-0.002106,-0.000199,-0.010093,-0.009551,0.010021,-0.002784,0.097907,0.033449,0.011195,0.634793,0.000204,0.056463,-0.049452,0.120038,0.805402,0.000563]"
Control,701432,"[-0.000726,-0.005571,0.017306,-0.010706,-0.021313,-0.015969,-0.000572,-0.002118,-0.000176,-0.010046,-0.009495,0.009962,-0.002749,0.099718,0.033613,-0.003837,0.608178,0.000203,0.057067,-0.050581,0.133027,0.787766,0.000591]"
Control,721422,"[-0.000722,-0.005567,0.017269,-0.010657,-0.021196,-0.015902,-0.000591,-0.002087,-0.000197,-0.010013,-0.009451,0.009916,-0.002758,0.101291,0.033792,-0.017219,0.587360,0.000202,0.058477,-0.051190,0.149167,0.766075,0.000537]"
Control,741475,"[-0.000719,-0.005584,0.017167,-0.010579,-0.021085,-0.015814,-0.000588,-0.002055,-0.000131,-0.009953,-0.009401,0.009863,-0.002723,0.103321,0.033906,-0.029770,0.566323,0.000201,0.058713,-0.052069,0.161381,0.750165,0.000534]"
Control,761405,"[-0.000716,-0.005558,0.017108,-0.010544,-0.020981,-0.015747,-0.000585,-0.002045,-0.000174,-0.009920,-0.009363,0.009823,-0.002710,0.104747,0.033976,-0.040866,0.542214,0.000210,0.059373,-0.052827,0.173190,0.732935,0.000481]"
Control,781462,"[-0.000712,-0.005532,0.017027,-0.010480,-0.020893,-0.015685,-0.000604,-0.002036,-0.000130,-0.009846,-0.009319,0.009763,-0.002698,0.105864,0.034206,-0.052042,0.524453,0.000189,0.059575,-0.053722,0.186644,0.714874,0.000469]"
Control,801418,"[-0.000709,-0.005484,0.016990,-0.010431,-0.020777,-0.015618,-0.000580,-0.002026,-0.000129,-0.009799,-0.009269,0.009711,-0.002642,0.107209,0.034421,-0.065130,0.504014,0.000188,0.060263,-0.054677,0.197726,0.699107,0.000517]"
Control,821424,"[-0.000705,-0.005480,0.016930,-0.010394,-0.020684,-0.015537,-0.000577,-0.001995,-0.000086,-0.009766,-0.009236,0.009677,-0.002651,0.108126,0.034593,-0.072830,0.487586,0.000187,0.060481,-0.055936,0.211188,0.680608,0.000474]"
Control,841413,"[-0.000702,-0.005475,0.016892,-0.010345,-0.020591,-0.015482,-0.000596,-0.002007,-0.000085,-0.009706,-0.009186,0.009638,-0.002638,0.109789,0.034651,-0.080741,0.471598,0.000176,0.061486,-0.056926,0.221297,0.664271,0.000532]"
Control,861476,"[-0.000720,-0.005427,0.016789,-0.010295,-0.020474,-0.015388,-0.000593,-0.001997,-0.000064,-0.009659,-0.009142,0.009591,-0.002604,0.111386,0.034845,-0.088864,0.451582,0.000185,0.061811,-0.058055,0.230400,0.649131,0.000519]"
Control,881431,"[-0.000695,-0.005401,0.016750,-0.010232,-0.020376,-0.015326,-0.000590,-0.001988,-0.000063,-0.009613,-0.009115,0.009526,-0.002592,0.112976,0.035114,-0.098059,0.435899,0.000184,0.062667,-0.059429,0.241780,0.631893,0.000537]"
Control,901363,"[-0.000692,-0.005354,0.016669,-0.010196,-0.020283,-0.015233,-0.000566,-0.001978,-0.000042,-0.009566,-0.009065,0.009511,-0.002684,0.115015,0.035418,-0.108203,0.417945,0.000183,0.062782,-0.060500,0.250211,0.620632,0.000495]"
Control,921437,"[-0.000689,-0.005307,0.016588,-0.010146,-0.020212,-0.015177,-0.000584,-0.001947,-0.000042,-0.009532,-0.009027,0.009471,-0.002546,0.116575,0.035638,-0.115330,0.404461,0.000183,0.063210,-0.061975,0.259458,0.608580,0.000512]"
Control,941405,"[-0.000685,-0.005260,0.016527,-0.010083,-0.020124,-0.015078,-0.000581,-0.001938,-0.000021,-0.009486,-0.008988,0.009431,-0.002554,0.118405,0.035801,-0.121455,0.392470,0.000182,0.064284,-0.063514,0.266724,0.593709,0.000509]"
Control,961410,"[-0.000682,-0.005213,0.016405,-0.010046,-0.020041,-0.015010,-0.000599,-0.001949,-0.000041,-0.009426,-0.008960,0.009391,-0.002624,0.120015,0.035923,-0.126444,0.380228,0.000181,0.064749,-0.065319,0.273937,0.582340,0.000478]"
Control,981379,"[-0.000699,-0.005167,0.016303,-0.009997,-0.019942,-0.014923,-0.000555,-0.001919,-0.000082,-0.009405,-0.008933,0.009363,-0.002508,0.121927,0.036032,-0.132271,0.370420,0.000180,0.066389,-0.067406,0.281568,0.569874,0.000514]"
Control,1001372,"[-0.000675,-0.005141,0.016201,-0.009947,-0.019859,-0.014843,-0.000573,-0.001909,-0.000082,-0.009346,-0.008938,0.009347,-0.002578,0.124452,0.036244,-0.139985,0.360994,0.000188,0.067454,-0.069363,0.288508,0.556159,0.000492]"
Control,1021371,"[-0.000672,-0.005116,0.016100,-0.009897,-0.019804,-0.014732,-0.000549,-0.001900,-0.000081,-0.009274,-0.008916,0.009325,-0.002565,0.126996,0.036475,-0.147456,0.349696,0.000197,0.068143,-0.071902,0.295394,0.546544,0.000499]"
Control,1041403,"[-0.000668,-0.005049,0.015999,-0.009835,-0.019763,-0.014614,-0.000526,-0.001910,-0.000101,-0.009240,-0.008854,0.009309,-0.002532,0.129957,0.036720,-0.153129,0.338785,0.000177,0.069723,-0.075496,0.304445,0.535800,0.000478]"
Control,1061373,"[-0.000665,-0.005004,0.015878,-0.009798,-0.019718,-0.014492,-0.000544,-0.001881,-0.000141,-0.009218,-0.008832,0.009262,-0.002499,0.133509,0.036916,-0.159950,0.326507,0.000195,0.070622,-0.078077,0.310051,0.526045,0.000494]"
Control,1081389,"[-0.000662,-0.004918,0.015737,-0.009735,-0.019682,-0.014369,-0.000541,-0.001871,-0.000160,-0.009146,-0.008803,0.009233,-0.002486,0.136989,0.037072,-0.164859,0.314624,0.000194,0.071206,-0.082002,0.318903,0.519112,0.000492]"
Control,1101422,"[-0.000678,-0.004873,0.015637,-0.009686,-0.019623,-0.014223,-0.000538,-0.001861,-0.000200,-0.009112,-0.008807,0.009240,-0.002413,0.139685,0.037249,-0.168280,0.304958,0.000184,0.072029,-0.085426,0.324837,0.513200,0.000480]"
Control,1121466,"[-0.000655,-0.004908,0.015477,-0.009636,-0.019523,-0.014138,-0.000555,-0.001832,-0.000218,-0.009053,-0.008804,0.009229,-0.002222,0.142575,0.037372,-0.171389,0.295180,0.000183,0.073102,-0.088391,0.329415,0.506834,0.000515]"
Control,1141369,"[-0.000671,-0.004922,0.015398,-0.009574,-0.019374,-0.014036,-0.000572,-0.001823,-0.000237,-0.009006,-0.008786,0.009199,-0.002270,0.144871,0.037501,-0.173474,0.287571,0.000191,0.074527,-0.092109,0.332861,0.500415,0.000466]"
Control,1161386,"[-0.000648,-0.004877,0.015298,-0.009524,-0.019237,-0.013945,-0.000569,-0.001813,-0.000236,-0.008935,-0.008740,0.009175,-0.002337,0.147382,0.037671,-0.176561,0.280131,0.000181,0.074961,-0.094835,0.337099,0.495691,0.000445]"
