type,timestamp,positions
Control,22240,"[0.000537,-0.006528,0.027970,-0.012304,-0.028259,-0.026425,-0.001968,0.003341,-0.019021,-0.010434,-0.029772,0.032527,0.014624,-0.015323,0.057431,-0.147781,1.325615,0.000247,0.001866,-0.037693,-0.086189,1.273289,0.000351]"
Control,42152,"[0.000535,-0.006502,0.027858,-0.012255,-0.028133,-0.026320,-0.001961,0.003327,-0.018946,-0.010392,-0.029647,0.032405,0.014566,-0.017270,0.057519,-0.148794,1.317499,0.000235,0.000668,-0.037917,-0.087438,1.266484,0.000350]"
Control,62336,"[0.000558,-0.006450,0.027796,-0.012221,-0.028021,-0.026336,-0.001927,0.003314,-0.018894,-0.010366,-0.029526,0.032258,0.014481,-0.019304,0.057618,-0.149622,1.309041,0.000245,-0.000480,-0.038000,-0.088704,1.259278,0.000349]"
Control,82292,"[0.000556,-0.006450,0.027659,-0.012172,-0.027923,-0.026322,-0.001920,0.003301,-0.018793,-0.010388,-0.029421,0.032113,0.014423,-0.021274,0.057707,-0.150612,1.300500,0.000245,-0.001665,-0.038173,-0.089904,1.252337,0.000359]"
Control,102160,"[0.000553,-0.006424,0.027598,-0.012107,-0.027817,-0.026239,-0.001912,0.003262,-0.018717,-0.010393,-0.029316,0.031969,0.014340,-0.023234,0.057813,-0.151651,1.291487,0.000220,-0.002819,-0.038355,-0.091295,1.244941,0.000381]"
Control,122253,"[0.000551,-0.006397,0.027460,-0.012089,-0.027677,-0.026132,-0.001929,0.003224,-0.018616,-0.010366,-0.029189,0.031846,0.014281,-0.025183,0.057894,-0.152687,1.281663,0.000231,-0.003987,-0.038497,-0.092555,1.236788,0.000403]"
Control,142164,"[0.000574,-0.006396,0.027349,-0.012009,-0.027571,-0.026034,-0.001896,0.003211,-0.018540,-0.010324,-0.029077,0.031709,0.014248,-0.027080,0.057991,-0.153779,1.270096,0.000242,-0.005153,-0.038663,-0.093934,1.229082,0.000413]"
Control,162117,"[0.000547,-0.006370,0.027212,-0.011975,-0.027452,-0.025935,-0.001913,0.003198,-0.018465,-0.010297,-0.028918,0.031564,0.014215,-0.029007,0.058097,-0.154834,1.257315,0.000241,-0.006329,-0.038772,-0.095341,1.219894,0.000423]"
Control,182109,"[0.000544,-0.006394,0.027100,-0.011926,-0.027319,-0.025836,-0.001905,0.003160,-0.018389,-0.010240,-0.028799,0.031419,0.014156,-0.030748,0.058161,-0.155981,1.239524,0.000240,-0.007475,-0.038931,-0.096710,1.210457,0.000410]"
Control,202106,"[0.000542,-0.006392,0.026964,-0.011861,-0.027160,-0.025751,-0.001898,0.003097,-0.018313,-0.010259,-0.028680,0.031289,0.014073,-0.032499,0.058267,-0.157359,1.220924,0.000239,-0.008654,-0.039074,-0.098026,1.200012,0.000420]"
