left_hip_yaw_joint, left_hip_pitch_joint, left_hip_roll_joint, left_knee_joint, left_ankle_pitch_joint, left_ankle_roll_joint, right_hip_yaw_joint, right_hip_pitch_joint, right_hip_roll_joint, right_knee_joint, right_ankle_pitch_joint, right_ankle_roll_joint, torso_joint, left_shoulder_pitch_joint, left_shoulder_roll_joint, left_shoulder_yaw_joint, left_elbow_joint, left_wrist_roll_joint, right_shoulder_pitch_joint, right_shoulder_roll_joint, right_shoulder_yaw_joint, right_elbow_joint, right_wrist_roll_joint
0.4299999792196667, -0.2944975379233175, 0.030527382904366122, 0.28785109723892033, 0.23443979843110405, 0.0, -0.27764015316988266, -0.09069875729351844, -0.14116048457204936, -0.05613476293250582, 0.32001739318012823, 0.0, -0.04186738046651896, -0.00943303930225077, -0.010450129225718764, 0.032089108755038405, 0.3343830935335384, 0.0, -0.10871120094592317, 0.00903235219763152, -0.010269456232210815, 0.2857443626587156, 0.0
0.4299999792196667, -0.2948931656675011, 0.031270187703632046, 0.2874677950099144, 0.23466439438056766, 0.0, -0.2775890953079448, -0.09025284521732152, -0.14030778302203653, -0.05582018025027031, 0.3224039040394277, 0.0, -0.04191969182392558, -0.010512080595089514, -0.011013661693108053, 0.031359000178883184, 0.3324402488607544, 0.0, -0.10906674894916393, 0.009208785227881013, -0.01023715856533681, 0.28614385805252157, 0.0
0.4299999792196667, -0.2952887934116847, 0.03201299250289798, 0.28708449278090836, 0.23488899033003133, 0.0, -0.27753803744600697, -0.08980693314112459, -0.13945508147202365, -0.0555055975680348, 0.3247904148987272, 0.0, -0.041972003181332214, -0.01159112188792826, -0.011577194160497342, 0.030628891602727967, 0.33049740418797036, 0.0, -0.10942229695240471, 0.009385218258130506, -0.010204860898462806, 0.2865433534463276, 0.0
0.4299999792196667, -0.2956844211558682, 0.0327557973021639, 0.2867011905519024, 0.2351135862794949, 0.0, -0.27748697958406915, -0.08936102106492767, -0.13860237992201083, -0.055191014885799285, 0.3271769257580267, 0.0, -0.04202431453873883, -0.012670163180767, -0.012140726627886633, 0.029898783026572742, 0.32855455951518636, 0.0, -0.10977784495564548, 0.009561651288380001, -0.0101725632315888, 0.2869428488401335, 0.0
0.4299999792196667, -0.2960800489000518, 0.03349860210142983, 0.2863178883228964, 0.23533818222895858, 0.0, -0.2774359217221313, -0.08891510898873072, -0.13774967837199795, -0.05487643220356377, 0.3295634366173262, 0.0, -0.042076625896145456, -0.013749204473605744, -0.012704259095275922, 0.029168674450417525, 0.32661171484240237, 0.0, -0.11013339295888626, 0.009738084318629494, -0.010140265564714793, 0.2873423442339395, 0.0
0.4299999792196667, -0.2964756766442354, 0.03424140690069576, 0.2859345860938904, 0.23556277817842222, 0.0, -0.27738486386019345, -0.0884691969125338, -0.1368969768219851, -0.05456184952132826, 0.33194994747662565, 0.0, -0.04212893725355209, -0.014828245766444492, -0.01326779156266521, 0.0284385658742623, 0.3246688701696183, 0.0, -0.11048894096212702, 0.009914517348878988, -0.010107967897840789, 0.2877418396277455, 0.0
0.4299999792196667, -0.29690489150454435, 0.03478843811776548, 0.28543659129841886, 0.23582225627831624, 0.0, -0.2775081574092128, -0.08815927146687431, -0.13618557119409427, -0.054568544953404755, 0.3332653742085857, 0.0, -0.04198550260496469, -0.015641252595147537, -0.013902136994542989, 0.027697547594018712, 0.32337143778224625, 0.0, -0.11030829240322859, 0.010155588857415602, -0.010080871661203576, 0.2898081209665475, 0.0
0.4299999792196667, -0.2973341063648533, 0.03533546933483521, 0.28493859650294734, 0.23608173437821023, 0.0, -0.2776314509582322, -0.08784934602121482, -0.13547416556620342, -0.05457524038548126, 0.3345808009405459, 0.0, -0.04184206795637729, -0.016454259423850582, -0.014536482426420763, 0.026956529313775127, 0.3220740053948742, 0.0, -0.11012764384433017, 0.010396660365952217, -0.010053775424566364, 0.2918744023053496, 0.0
0.4299999792196667, -0.2977633212251622, 0.035882500551904936, 0.28444060170747576, 0.23634121247810422, 0.0, -0.27775474450725157, -0.08753942057555532, -0.13476275993831255, -0.054581935817557756, 0.33589622767250593, 0.0, -0.04169863330778989, -0.01726726625255363, -0.01517082785829854, 0.026215511033531542, 0.32077657300750223, 0.0, -0.10994699528543177, 0.010637731874488831, -0.010026679187929153, 0.2939406836441517, 0.0
0.4299999792196667, -0.29819253608547114, 0.03642953176897466, 0.2839426069120042, 0.23660069057799818, 0.0, -0.2778780380562709, -0.08722949512989582, -0.1340513543104217, -0.05458863124963426, 0.33721165440446604, 0.0, -0.04155519865920249, -0.018080273081256672, -0.015805173290176316, 0.02547449275328795, 0.31947914062013016, 0.0, -0.10976634672653335, 0.010878803383025448, -0.00999958295129194, 0.2960069649829538, 0.0
0.4299999792196667, -0.29862175094578014, 0.03697656298604438, 0.28344461211653266, 0.2368601686778922, 0.0, -0.27800133160529034, -0.08691956968423634, -0.13333994868253085, -0.05459532668171076, 0.33852708113642616, 0.0, -0.04141176401061509, -0.018893279909959718, -0.01643951872205409, 0.024733474473044366, 0.3181817082327581, 0.0, -0.10958569816763492, 0.01111987489156206, -0.009972486714654729, 0.29807324632175586, 0.0
0.4299999792196667, -0.29898719496587967, 0.03717480900165896, 0.2829189992309776, 0.23713885587153366, 0.0, -0.27860038794576936, -0.08653347457936131, -0.13307346273662427, -0.054650568795997334, 0.33864963466584264, 0.0, -0.0412781838400503, -0.019062063720603085, -0.01695931288932255, 0.02422520841492484, 0.318063881054956, 0.0, -0.10964125025239664, 0.011060439239775136, -0.010084424104363084, 0.2994800864186184, 0.0
0.4299999792196667, -0.2993526389859793, 0.03737305501727354, 0.2823933863454225, 0.23741754306517507, 0.0, -0.2791994442862484, -0.08614737947448628, -0.13280697679071765, -0.05470581091028391, 0.3387721881952592, 0.0, -0.04114460366948552, -0.01923084753124645, -0.01747910705659101, 0.023716942356805312, 0.31794605387715386, 0.0, -0.10969680233715838, 0.01100100358798821, -0.010196361494071443, 0.30088692651548093, 0.0
