left_hip_yaw_joint, left_hip_pitch_joint, left_hip_roll_joint, left_knee_joint, left_ankle_pitch_joint, left_ankle_roll_joint, right_hip_yaw_joint, right_hip_pitch_joint, right_hip_roll_joint, right_knee_joint, right_ankle_pitch_joint, right_ankle_roll_joint, torso_joint, left_shoulder_pitch_joint, left_shoulder_roll_joint, left_shoulder_yaw_joint, left_elbow_joint, left_wrist_roll_joint, right_shoulder_pitch_joint, right_shoulder_roll_joint, right_shoulder_yaw_joint, right_elbow_joint, right_wrist_roll_joint
-0.05503453529731663, -0.5085729568151993, -0.0011420371719536428, 0.5936746700903748, 0.4057393441115848, 0.0, -0.13179986491458331, -0.44203418149180024, 0.07654655608618768, 0.6774605447358866, 0.29856619711568916, 0.0, 0.3372443164960879, 0.19498177867445168, 0.06899054055277219, -0.2312197357743446, -0.024926045376063164, 0.0, 0.07626263814077802, -0.17840060972843744, 0.3864189507177355, 0.16624763780070562, 0.0
-0.04744882926986375, -0.514787920692577, 0.0023024978998649978, 0.6054967520265379, 0.4092631568900444, 0.0, -0.1260373622868878, -0.43848313459569255, 0.07690672362689265, 0.676179787224188, 0.2965250904060178, 0.0, 0.3333315117152608, 0.19491637071540394, 0.07391270484474428, -0.23399206213677293, -0.03695149586919554, 0.0, 0.07704622500147774, -0.1912723082421405, 0.37195913872039926, 0.1722979298631576, 0.0
-0.03986312324241086, -0.5210028845699546, 0.005747032971683639, 0.6173188339627012, 0.4127869696685039, 0.0, -0.12027485965919227, -0.43493208769958486, 0.07726689116759759, 0.6748990297124896, 0.2944839836963465, 0.0, 0.3294187069344338, 0.1948509627563562, 0.07883486913671636, -0.23676438849920128, -0.048976946362327925, 0.0, 0.07782981186217747, -0.20414400675584357, 0.357499326723063, 0.17834822192560956, 0.0
-0.032277417214957985, -0.5272178484473323, 0.009191568043502279, 0.6291409158988642, 0.4163107824469634, 0.0, -0.11451235703149674, -0.43138104080347717, 0.07762705870830255, 0.6736182722007912, 0.29244287698667526, 0.0, 0.3255059021536067, 0.19478555479730847, 0.08375703342868847, -0.2395367148616296, -0.061002396855460314, 0.0, 0.0786133987228772, -0.2170157052695466, 0.34303951472572675, 0.1843985139880615, 0.0
-0.024691711187505096, -0.5334328123247098, 0.012636103115320919, 0.6409629978350275, 0.419834595225423, 0.0, -0.10874985440380122, -0.42782999390736953, 0.0779872262490075, 0.6723375146890928, 0.2904017702770039, 0.0, 0.32159309737277975, 0.1947201468382607, 0.08867919772066056, -0.24230904122405797, -0.07302784734859268, 0.0, 0.07939698558357694, -0.22988740378324968, 0.3285797027283906, 0.19044880605051348, 0.0
-0.01710600516005221, -0.5396477762020875, 0.01608063818713956, 0.6527850797711907, 0.4233584080038826, 0.0, -0.1029873517761057, -0.4242789470112619, 0.07834739378971246, 0.6710567571773942, 0.2883606635673326, 0.0, 0.3176802925919527, 0.19465473887921295, 0.09360136201263265, -0.2450813675864863, -0.08505329784172506, 0.0, 0.08018057244427666, -0.24275910229695272, 0.31411989073105434, 0.19649909811296545, 0.0
-0.005619104631022413, -0.5377972001055394, 0.01289711701070889, 0.6612361629768819, 0.4272380724728727, 0.0, -0.10200224850183902, -0.4167022737608198, 0.07442835783438995, 0.6695762083355614, 0.2922216739572775, 0.0, 0.3103387256637297, 0.20347123817973578, 0.10394562829257172, -0.24516865848369554, -0.09677722769674385, 0.0, 0.08962147585107108, -0.2536552696116404, 0.2930443174469125, 0.1981044240336818, 0.0
0.005867795898007384, -0.5359466240089914, 0.009713595834278223, 0.6696872461825731, 0.4311177369418629, 0.0, -0.10101714522757231, -0.4091256005103777, 0.07050932187906746, 0.6680956594937286, 0.2960826843472223, 0.0, 0.30299715873550676, 0.2122877374802586, 0.11428989457251074, -0.24525594938090478, -0.10850115755176265, 0.0, 0.09906237925786547, -0.2645514369263281, 0.2719687441627706, 0.19970974995439816, 0.0
0.017354696427037183, -0.5340960479124433, 0.006530074657847554, 0.6781383293882646, 0.434997401410853, 0.0, -0.10003204195330562, -0.4015489272599356, 0.06659028592374495, 0.6666151106518959, 0.29994369473716714, 0.0, 0.2956555918072838, 0.22110423678078142, 0.1246341608524498, -0.24534324027811402, -0.12022508740678145, 0.0, 0.10850328266465989, -0.2754476042410158, 0.2508931708786288, 0.2013150758751145, 0.0
0.02884159695606698, -0.5322454718158951, 0.0033465534814168868, 0.6865894125939559, 0.4388770658798432, 0.0, -0.09904693867903892, -0.3939722540094935, 0.06267124996842245, 0.6651345618100631, 0.303804705127112, 0.0, 0.2883140248790608, 0.22992073608130426, 0.13497842713238883, -0.2454305311753233, -0.13194901726180022, 0.0, 0.11794418607145428, -0.2863437715557035, 0.2298175975944869, 0.20292040179583085, 0.0
