left_hip_yaw_joint, left_hip_pitch_joint, left_hip_roll_joint, left_knee_joint, left_ankle_pitch_joint, left_ankle_roll_joint, right_hip_yaw_joint, right_hip_pitch_joint, right_hip_roll_joint, right_knee_joint, right_ankle_pitch_joint, right_ankle_roll_joint, torso_joint, left_shoulder_pitch_joint, left_shoulder_roll_joint, left_shoulder_yaw_joint, left_elbow_joint, left_wrist_roll_joint, right_shoulder_pitch_joint, right_shoulder_roll_joint, right_shoulder_yaw_joint, right_elbow_joint, right_wrist_roll_joint
-0.173140510916710, 0.411675065755844, 0.757515370845795, 0.505834817886353, -0.208650425076485, 0.000000000000000, -0.292500108480453, -0.172046586871147, -0.388179570436478, 0.468709379434586, -0.204400107264519, 0.000000000000000, 0.090109907090664, -0.018869921565056, 0.094190731644630, -0.023300640285015, 0.211806669831276, -0.273186653852463, 0.911484301090240, -0.056058455258608, 0.179173350334167, -0.080725021660328, 0.055339969694614
-0.172932431101799, 0.411574453115463, 0.757174491882324, 0.506828248500824, -0.208332091569901, 0.000000000000000, -0.293108016252518, -0.172098800539970, -0.386991173028946, 0.469818383455276, -0.203410789370537, 0.000000000000000, 0.089950501918793, -0.019031723961234, 0.093695044517517, -0.024109452962875, 0.210616976022720, -0.273802816867828, 0.910511851310730, -0.056176930665970, 0.178837746381760, -0.081026807427406, 0.055315036326647
-0.172927007079124, 0.411574065685272, 0.756544649600983, 0.508577644824982, -0.207787215709686, 0.000000000000000, -0.294649273157120, -0.172136321663857, -0.384764909744263, 0.471943348646164, -0.201773777604103, 0.000000000000000, 0.090024888515472, -0.019068276509643, 0.093358948826790, -0.025290604680777, 0.209749311208725, -0.274489969015121, 0.909342408180237, -0.056318748742342, 0.178462997078896, -0.081370674073696, 0.055422104895115
-0.173281729221344, 0.411744147539139, 0.755617022514343, 0.511033475399017, -0.207035422325134, 0.000000000000000, -0.297076463699341, -0.172102913260460, -0.381510555744171, 0.475177466869354, -0.199574470520020, 0.000000000000000, 0.090495467185974, -0.018889328464866, 0.093353912234306, -0.026686962693930, 0.209696397185326, -0.275030553340912, 0.908282876014709, -0.056444089859724, 0.178161621093750, -0.081645600497723, 0.055693741887808
-0.173976629972458, 0.412056714296341, 0.754359543323517, 0.514229178428650, -0.206067696213722, 0.000000000000000, -0.300222188234329, -0.171959117054939, -0.377210825681686, 0.479603379964828, -0.196768060326576, 0.000000000000000, 0.091339141130447, -0.018543373793364, 0.093533791601658, -0.028236296027899, 0.210388690233231, -0.275413960218430, 0.907330214977264, -0.056549314409494, 0.177925065159798, -0.081839710474014, 0.056195668876171
-0.175053089857101, 0.412519127130508, 0.752739846706390, 0.518173277378082, -0.204900488257408, 0.000000000000000, -0.304033696651459, -0.171676740050316, -0.371848523616791, 0.485251456499100, -0.193314820528030, 0.000000000000000, 0.092516578733921, -0.018087593838573, 0.093757532536983, -0.029811464250088, 0.211676239967346, -0.275705158710480, 0.906427443027496, -0.056643769145012, 0.177728965878487, -0.081981085240841, 0.056986860930920
-0.176625490188599, 0.413163691759109, 0.750730037689209, 0.522866010665894, -0.203581318259239, 0.000000000000000, -0.308546781539917, -0.171210259199142, -0.365409076213837, 0.492135703563690, -0.189204081892967, 0.000000000000000, 0.093994513154030, -0.017591876909137, 0.093939885497093, -0.031266193836927, 0.213465258479118, -0.275981366634369, 0.905526638031006, -0.056739225983620, 0.177554830908775, -0.082106851041317, 0.058063689619303
-0.178811416029930, 0.413997322320938, 0.748304545879364, 0.528333723545074, -0.202155664563179, 0.000000000000000, -0.313844978809357, -0.170511037111282, -0.357864797115326, 0.500272631645203, -0.184438541531563, 0.000000000000000, 0.095777533948421, -0.017103986814618, 0.093983128666878, -0.032559871673584, 0.215665042400360, -0.276305198669434, 0.904574990272522, -0.056845344603062, 0.177381902933121, -0.082247413694859, 0.059226628392935
-0.181747257709503, 0.415053278207779, 0.745434701442719, 0.534577965736389, -0.200625404715538, 0.000000000000000, -0.320137441158295, -0.169560372829437, -0.349170356988907, 0.509629189968109, -0.179010599851608, 0.000000000000000, 0.097834281623363, -0.016650460660458, 0.093898653984070, -0.033673554658890, 0.218142122030258, -0.276732593774796, 0.903602898120880, -0.056967820972204, 0.177224993705750, -0.082425996661186, 0.060211747884750
-0.185523033142090, 0.416320770978928, 0.742088198661804, 0.541627168655396, -0.198965370655060, 0.000000000000000, -0.327669918537140, -0.168350100517273, -0.339260369539261, 0.520162761211395, -0.172903642058372, 0.000000000000000, 0.100076608359814, -0.016247682273388, 0.093739300966263, -0.034643374383450, 0.220809176564217, -0.277295410633087, 0.902709126472473, -0.057107176631689, 0.177127957344055, -0.082654215395451, 0.060638323426247
-0.190093532204628, 0.417664706707001, 0.738213002681732, 0.549663364887238, -0.197240442037582, 0.000000000000000, -0.336691230535507, -0.166929528117180, -0.328035116195679, 0.531834602355957, -0.166125506162643, 0.000000000000000, 0.102413110435009, -0.015907345339656, 0.093631736934185, -0.035301666706800, 0.223559066653252, -0.278062194585800, 0.902110517024994, -0.057265646755695, 0.177188009023666, -0.082957595586777, 0.060172718018293
-0.195372343063354, 0.418911188840866, 0.733726382255554, 0.558982491493225, -0.195637494325638, 0.000000000000000, -0.347385704517365, -0.165350243449211, -0.315390616655350, 0.544639468193054, -0.158711731433868, 0.000000000000000, 0.104838222265244, -0.015687394887209, 0.093767970800400, -0.035060569643974, 0.225960105657578, -0.279258340597153, 0.902146935462952, -0.057462163269520, 0.177563861012459, -0.083425022661686, 0.058532744646072
-0.201217904686928, 0.419825077056885, 0.728517830371857, 0.569977521896362, -0.194404169917107, 0.000000000000000, -0.359840780496597, -0.163548603653908, -0.301272183656693, 0.558592677116394, -0.150664806365967, 0.000000000000000, 0.107350833714008, -0.015625212341547, 0.094150602817535, -0.033484779298306, 0.227798536419868, -0.281031847000122, 0.903043925762177, -0.057709090411663, 0.178364261984825, -0.084118448197842, 0.055340841412544
-0.207613244652748, 0.420340776443481, 0.722433209419250, 0.582970499992371, -0.193834930658340, 0.000000000000000, -0.374154359102249, -0.161485880613327, -0.285639435052872, 0.573625206947327, -0.141943022608757, 0.000000000000000, 0.109899133443832, -0.015755802392960, 0.094672821462154, -0.030432241037488, 0.229123175144196, -0.283421665430069, 0.904831230640411, -0.058010395616293, 0.179613009095192, -0.085062161087990, 0.050297804176807
-0.214602127671242, 0.420550286769867, 0.715248167514801, 0.598234534263611, -0.194293096661568, 0.000000000000000, -0.390415698289871, -0.159165859222412, -0.268467754125595, 0.589585542678833, -0.132493481040001, 0.000000000000000, 0.112415499985218, -0.016161583364010, 0.095159791409969, -0.026003124192357, 0.229990169405937, -0.286413311958313, 0.907328128814697, -0.058367744088173, 0.181244060397148, -0.086261548101902, 0.043278295546770
-0.221818059682846, 0.420394390821457, 0.706632852554321, 0.616250693798065, -0.196181833744049, 0.000000000000000, -0.408624261617661, -0.156391963362694, -0.249857172369957, 0.606280207633972, -0.122269101440907, 0.000000000000000, 0.114684373140335, -0.017027057707310, 0.095348946750164, -0.020432187244296, 0.230603724718094, -0.289866626262665, 0.910251915454865, -0.058766346424818, 0.183142036199570, -0.087663836777210, 0.034766782075167
-0.228793501853943, 0.419841766357422, 0.696204543113708, 0.637435853481293, -0.199842438101768, 0.000000000000000, -0.428561717271805, -0.152965426445007, -0.229964748024940, 0.623397529125214, -0.111155606806278, 0.000000000000000, 0.116510391235352, -0.018468679860234, 0.094926111400127, -0.014102874323726, 0.231614559888840, -0.293414205312729, 0.913254499435425, -0.059159453958273, 0.185147851705551, -0.089110240340233, 0.025848925113678
-0.235816642642021, 0.418920278549194, 0.683799445629120, 0.661606907844543, -0.205451428890228, 0.000000000000000, -0.449561417102814, -0.148934841156006, -0.208862587809563, 0.640603542327881, -0.098872430622578, 0.000000000000000, 0.118219636380672, -0.020364770665765, 0.093597836792469, -0.007839297875762, 0.233924269676208, -0.296492725610733, 0.915818691253662, -0.059473387897015, 0.187008723616600, -0.090344481170177, 0.017182944342494
