type,timestamp,positions
Control,1532,"[-0.000077,-0.068629,0.017078,0.013342,0.018703,-0.016159,0.000690,-0.043139,-0.000358,0.012736,0.020981,0.017761,-0.003886,0.001279,0.063268,-0.193595,1.236653,0.002321,-0.037830,-0.039022,-0.117125,1.308059,0.000435]"
Control,22067,"[-0.000051,-0.068347,0.017034,0.013288,0.018620,-0.016085,0.000713,-0.042911,-0.000382,0.012667,0.020888,0.017696,-0.003870,0.000853,0.063310,-0.191817,1.236825,0.002323,-0.038065,-0.039118,-0.118399,1.307922,0.000434]"
Control,41854,"[-0.000051,-0.068075,0.016941,0.013219,0.018504,-0.016082,0.000685,-0.042740,-0.000380,0.012601,0.020778,0.017565,-0.003829,0.000443,0.063308,-0.189891,1.236991,0.002302,-0.038242,-0.039234,-0.119653,1.307443,0.000432]"
Control,61993,"[-0.000051,-0.067799,0.016897,0.013150,0.018442,-0.016017,0.000657,-0.042592,-0.000404,0.012566,0.020680,0.017478,-0.003814,0.000026,0.063340,-0.187513,1.237168,0.002293,-0.038448,-0.039327,-0.120916,1.307234,0.000430]"
Control,82125,"[-0.000050,-0.067523,0.016828,0.013080,0.018360,-0.015959,0.000679,-0.042393,-0.000403,0.012499,0.020556,0.017361,-0.003824,-0.000383,0.063348,-0.185234,1.237321,0.002283,-0.038653,-0.039412,-0.122219,1.307101,0.000393]"
Control,102003,"[-0.000050,-0.067250,0.016760,0.013043,0.018266,-0.015918,0.000677,-0.042247,-0.000401,0.012448,0.020452,0.017268,-0.003783,-0.000779,0.063371,-0.182744,1.237488,0.002274,-0.038857,-0.039529,-0.123531,1.306978,0.000450]"
Control,122160,"[-0.000050,-0.066923,0.016691,0.012974,0.018191,-0.015837,0.000649,-0.042048,-0.000399,0.012382,0.020321,0.017175,-0.003767,-0.001188,0.063387,-0.180146,1.237657,0.002265,-0.039071,-0.039615,-0.124886,1.306844,0.000448]"
Control,141508,"[-0.000025,-0.066633,0.016600,0.012922,0.018092,-0.015774,0.000646,-0.041832,-0.000398,0.012348,0.020241,0.017091,-0.003753,-0.001614,0.063394,-0.177962,1.237835,0.002256,-0.039294,-0.039737,-0.126125,1.306725,0.000400]"
Control,161353,"[-0.000050,-0.066311,0.016533,0.012870,0.018004,-0.015710,0.000668,-0.041661,-0.000396,0.012298,0.020105,0.016977,-0.003688,-0.002025,0.063401,-0.175145,1.237986,0.002247,-0.039497,-0.039821,-0.127589,1.306585,0.000421]"
Control,181564,"[-0.000074,-0.066034,0.016463,0.012816,0.017929,-0.015659,0.000666,-0.041487,-0.000394,0.012246,0.019988,0.016884,-0.003722,-0.002444,0.063392,-0.172615,1.238164,0.002237,-0.039729,-0.039923,-0.129113,1.306460,0.000455]"
Control,202123,"[-0.000049,-0.065753,0.016393,0.012746,0.017853,-0.015607,0.000663,-0.041310,-0.000393,0.012179,0.019876,0.016797,-0.003706,-0.002878,0.063400,-0.169935,1.238352,0.002205,-0.039939,-0.040010,-0.130477,1.306307,0.000453]"
