type,timestamp,positions
Control,1717,"[0.001381,-0.008445,0.031830,-0.012416,-0.022376,-0.027375,-0.000971,0.000886,-0.017692,-0.010434,-0.024267,0.027459,-0.003784,-0.060336,0.051201,0.266738,1.423832,0.000224,-0.070035,-0.035401,-0.547580,1.445922,0.000639]"
Control,21792,"[0.001375,-0.008412,0.031677,-0.012398,-0.022286,-0.027249,-0.000993,0.000883,-0.017621,-0.010392,-0.024163,0.027341,-0.003794,-0.060296,0.051694,0.265233,1.423395,0.000223,-0.069890,-0.035690,-0.545881,1.444978,0.000613]"
Control,41826,"[0.001344,-0.008378,0.031575,-0.012332,-0.022077,-0.027386,-0.000964,0.000879,-0.017525,-0.010366,-0.024146,0.027139,-0.003779,-0.060214,0.052102,0.263705,1.422873,0.000198,-0.069567,-0.035869,-0.543893,1.443926,0.000670]"
Control,61759,"[0.001339,-0.008319,0.031473,-0.012298,-0.022030,-0.027399,-0.000960,0.000876,-0.017480,-0.010388,-0.024077,0.027045,-0.003713,-0.060149,0.052533,0.262198,1.422405,0.000221,-0.069222,-0.036064,-0.541783,1.442829,0.000644]"
Control,81754,"[0.001333,-0.008310,0.031321,-0.012248,-0.021969,-0.027334,-0.000956,0.000897,-0.017409,-0.010346,-0.023979,0.026905,-0.003673,-0.060075,0.052958,0.260540,1.421945,0.000220,-0.068936,-0.036311,-0.539908,1.441856,0.000617]"
Control,101729,"[0.001328,-0.008252,0.031219,-0.012199,-0.021873,-0.027215,-0.001002,0.000919,-0.017338,-0.010335,-0.023895,0.026781,-0.003658,-0.059985,0.053334,0.258886,1.421509,0.000219,-0.068652,-0.036600,-0.538194,1.440918,0.000697]"
Control,121929,"[0.001347,-0.008217,0.031090,-0.012133,-0.021816,-0.027125,-0.000973,0.000915,-0.017217,-0.010292,-0.023803,0.026678,-0.003618,-0.059911,0.053666,0.257072,1.421061,0.000218,-0.068425,-0.036926,-0.536147,1.439952,0.000671]"
Control,141800,"[0.001317,-0.008184,0.030938,-0.012099,-0.021721,-0.027007,-0.000994,0.000886,-0.017172,-0.010266,-0.023706,0.026569,-0.003579,-0.059838,0.053917,0.254895,1.420612,0.000217,-0.068219,-0.037205,-0.533975,1.438969,0.000633]"
Control,161822,"[0.001336,-0.008150,0.030786,-0.012049,-0.021638,-0.026904,-0.000940,0.000883,-0.017101,-0.010224,-0.023608,0.026445,-0.003613,-0.059781,0.054149,0.252595,1.420142,0.000205,-0.067978,-0.037511,-0.531133,1.437946,0.000631]"
Control,181757,"[0.001306,-0.008092,0.030635,-0.011984,-0.021555,-0.026800,-0.000961,0.000879,-0.017030,-0.010182,-0.023511,0.026366,-0.003574,-0.059692,0.054266,0.250206,1.419666,0.000216,-0.067755,-0.037808,-0.526797,1.436929,0.000639]"
Control,201726,"[0.001301,-0.008059,0.030508,-0.011934,-0.021447,-0.026697,-0.000932,0.000875,-0.016960,-0.010155,-0.023427,0.026242,-0.003559,-0.059603,0.054477,0.247114,1.419199,0.000203,-0.067542,-0.038105,-0.521837,1.435869,0.000637]"
Control,221873,"[0.001295,-0.008025,0.030355,-0.011869,-0.021376,-0.026577,-0.000929,0.000872,-0.016913,-0.010097,-0.023329,0.026131,-0.003568,-0.059554,0.054516,0.244125,1.418719,0.000214,-0.067343,-0.038412,-0.514957,1.434688,0.000611]"
