type,timestamp,positions
CONTROL,5.71785494685173,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,20080.80086670816,"[-0.013429, -0.012384, 0.497217, -0.011769, 0.012036, 0.486145]"
CONTROL,40139.2278727144,"[-0.026858, -0.024769, 0.494435, -0.023538, 0.024072, 0.472289]"
CONTROL,60198.74685443938,"[-0.040287, -0.037153, 0.491652, -0.035307, 0.036108, 0.458434]"
CONTROL,80257.20389559865,"[-0.053716, -0.049538, 0.488869, -0.047076, 0.048144, 0.444578]"
CONTROL,100321.55085355043,"[-0.067145, -0.061922, 0.486086, -0.058845, 0.06018, 0.430723]"
CONTROL,120378.53593938053,"[-0.080575, -0.074306, 0.483304, -0.070614, 0.072216, 0.416868]"
CONTROL,140436.08191423118,"[-0.094004, -0.086691, 0.480521, -0.082383, 0.084252, 0.403012]"
CONTROL,160495.50101161003,"[-0.107433, -0.099075, 0.477738, -0.094152, 0.096288, 0.389157]"
CONTROL,180554.2588699609,"[-0.120862, -0.11146, 0.474955, -0.105921, 0.108324, 0.375301]"
CONTROL,200611.73499561846,"[-0.134291, -0.123844, 0.472173, -0.11769, 0.12036, 0.361446]"
CONTROL,220667.4290355295,"[-0.134291, -0.123844, 0.472173, -0.11769, 0.12036, 0.361446]"
CONTROL,240724.473958835,"[-0.134291, -0.123844, 0.472173, -0.11769, 0.12036, 0.361446]"
CONTROL,260784.44393351674,"[-0.134291, -0.123844, 0.472173, -0.11769, 0.12036, 0.361446]"
CONTROL,280845.6248603761,"[-0.134291, -0.123844, 0.472173, -0.11769, 0.12036, 0.361446]"
CONTROL,300902.39993296564,"[-0.134291, -0.123844, 0.472173, -0.11769, 0.12036, 0.361446]"
CONTROL,320958.98501574993,"[-0.134291, -0.123844, 0.472173, -0.11769, 0.12036, 0.361446]"
CONTROL,341017.0818679035,"[-0.134291, -0.123844, 0.472173, -0.11769, 0.12036, 0.361446]"
CONTROL,361077.2918909788,"[-0.134291, -0.123844, 0.472173, -0.11769, 0.12036, 0.361446]"
CONTROL,381135.4988720268,"[-0.134291, -0.123844, 0.472173, -0.11769, 0.12036, 0.361446]"
CONTROL,401194.40807029605,"[-0.134291, -0.123844, 0.472173, -0.11769, 0.12036, 0.361446]"
CONTROL,421250.02085231245,"[-0.134291, -0.123844, 0.472173, -0.11769, 0.12036, 0.361446]"
CONTROL,441306.69604055583,"[-0.134291, -0.123844, 0.472173, -0.11769, 0.12036, 0.361446]"
CONTROL,461374.1359207779,"[-0.134291, -0.123844, 0.472173, -0.11769, 0.12036, 0.361446]"
CONTROL,481433.8858705014,"[-0.134291, -0.123844, 0.472173, -0.11769, 0.12036, 0.361446]"
