type,timestamp,positions
CONTROL,5.107023753225803,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,20080.20703215152,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,40139.44300822914,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,60198.47805146128,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,80259.59704536945,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,100319.23302449286,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,120375.51507819444,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,140388.06105963886,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,160446.11507095397,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,180505.5410368368,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,200564.45605587214,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,220619.41598076373,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,240677.98105534166,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,260734.07207150012,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,280789.06098380685,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,300847.27599751204,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,320905.3600439802,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,340964.2350161448,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,361021.79798763245,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,381085.0800946355,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,401140.3199983761,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,421204.09198105335,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,441261.8860369548,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,461321.75298407674,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,481387.1680526063,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,501447.49507308006,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,521521.8940284103,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,541586.3069938496,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,561644.0010489896,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,581702.8559977189,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,601761.4010488614,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,621817.7219852805,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,641876.8879957497,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,661934.7219821066,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,681990.1020498946,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,702046.0630301386,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
