type,timestamp,positions
Control,3803,"[-0.001278,-0.028208,0.015902,-0.011537,-0.007979,-0.010910,-0.001201,-0.027671,0.019558,-0.011489,0.007304,-0.004761,-0.002582,-0.019217,0.129093,-0.525298,1.133526,-0.000819,-0.017121,-0.120511,0.332603,1.047786,0.000627]"
Control,23856,"[-0.001273,-0.028096,0.015813,-0.011491,-0.007947,-0.010866,-0.001222,-0.027561,0.019506,-0.011443,0.007254,-0.004765,-0.002597,-0.018803,0.129223,-0.523231,1.133654,-0.000792,-0.016932,-0.120499,0.330098,1.047759,0.000625]"
Control,43929,"[-0.001268,-0.027957,0.015775,-0.011476,-0.007860,-0.010884,-0.001243,-0.027475,0.019427,-0.011397,0.007231,-0.004769,-0.002587,-0.018445,0.129319,-0.520701,1.133787,-0.000813,-0.016752,-0.120598,0.327581,1.049199,0.000658]"
Control,63974,"[-0.001263,-0.027768,0.015686,-0.011430,-0.007835,-0.010832,-0.001212,-0.027338,0.019348,-0.011350,0.007182,-0.004742,-0.002501,-0.018062,0.129433,-0.518383,1.134038,-0.000809,-0.016646,-0.120519,0.324980,1.053622,0.000655]"
Control,83930,"[-0.001258,-0.027656,0.015623,-0.011384,-0.007811,-0.010842,-0.001233,-0.027128,0.019245,-0.011305,0.007146,-0.004731,-0.002289,-0.017716,0.129511,-0.515614,1.134068,-0.000782,-0.016475,-0.120425,0.322379,1.057231,0.000653]"
Control,103780,"[-0.001303,-0.027545,0.015535,-0.011322,-0.007772,-0.010806,-0.001278,-0.026943,0.019192,-0.011275,0.007110,-0.004704,-0.002330,-0.017296,0.129557,-0.512829,1.134065,-0.000803,-0.016171,-0.120565,0.319576,1.060984,0.000650]"
Control,123897,"[-0.001298,-0.027456,0.015496,-0.011291,-0.007720,-0.010739,-0.001223,-0.026857,0.019114,-0.011213,0.007027,-0.004685,-0.002421,-0.016821,0.129687,-0.509774,1.134260,-0.000800,-0.015109,-0.120673,0.316532,1.063059,0.000636]"
Control,143935,"[-0.001292,-0.027344,0.015407,-0.011245,-0.007655,-0.010718,-0.001217,-0.026722,0.018986,-0.011151,0.006985,-0.004696,-0.002361,-0.016365,0.129793,-0.506254,1.134644,-0.000796,-0.013773,-0.120788,0.313359,1.063998,0.000656]"
Control,163782,"[-0.001287,-0.027182,0.015369,-0.011214,-0.007630,-0.010666,-0.001237,-0.026638,0.018933,-0.011121,0.006963,-0.004684,-0.002376,-0.015971,0.129888,-0.502973,1.135182,-0.000793,-0.012614,-0.120861,0.310397,1.064485,0.000642]"
Control,184009,"[-0.001282,-0.027094,0.015305,-0.011167,-0.007612,-0.010637,-0.001207,-0.026576,0.018854,-0.011090,0.006927,-0.004642,-0.002440,-0.015577,0.129987,-0.500076,1.135714,-0.000790,-0.011805,-0.120910,0.306591,1.065614,0.000651]"
Control,204079,"[-0.001276,-0.026907,0.015192,-0.011075,-0.007587,-0.010585,-0.001178,-0.026416,0.018800,-0.011029,0.006899,-0.004623,-0.002430,-0.015228,0.130117,-0.496791,1.136259,-0.000763,-0.010691,-0.120902,0.302083,1.066577,0.000637]"
Control,223780,"[-0.001271,-0.026699,0.015154,-0.011091,-0.007609,-0.010571,-0.001173,-0.026283,0.018698,-0.010999,0.006890,-0.004611,-0.002444,-0.014853,0.130220,-0.492824,1.136742,-0.000760,-0.009776,-0.120901,0.297445,1.067855,0.000599]"
Control,243813,"[-0.001266,-0.026587,0.015091,-0.011014,-0.007583,-0.010505,-0.001168,-0.026149,0.018644,-0.010937,0.006848,-0.004577,-0.002458,-0.014448,0.130334,-0.488253,1.137098,-0.000757,-0.008605,-0.120837,0.292759,1.068950,0.000608]"
Control,263781,"[-0.001236,-0.026427,0.015003,-0.010967,-0.007545,-0.010468,-0.001163,-0.026015,0.018566,-0.010876,0.006813,-0.004566,-0.002400,-0.014036,0.130447,-0.483025,1.137282,-0.000777,-0.007791,-0.120822,0.285610,1.071827,0.000629]"
