type,timestamp,positions
Control,2645,"[0.000844,-0.010900,0.011096,0.000911,-0.022831,-0.006396,0.000000,-0.008497,0.023598,0.001007,-0.011409,-0.003510,-0.004244,-0.046156,0.057209,0.372079,1.407513,-0.001059,-0.047784,-0.030219,-0.716090,1.341415,0.000795]"
Control,22829,"[0.000815,-0.010881,0.011306,0.000907,-0.022636,-0.006502,0.000000,-0.008513,0.023783,0.001003,-0.011172,-0.003711,-0.004252,-0.045838,0.057472,0.371739,1.406814,-0.001054,-0.047645,-0.030728,-0.714502,1.340341,0.000780]"
Control,42696,"[0.000837,-0.010889,0.011565,0.000903,-0.022179,-0.007154,0.000026,-0.008505,0.024093,0.001015,-0.010720,-0.004278,-0.004185,-0.045593,0.057730,0.371299,1.406134,-0.001050,-0.047399,-0.030823,-0.712791,1.339149,0.000800]"
Control,62906,"[0.000833,-0.010870,0.011720,0.000931,-0.022041,-0.007302,0.000025,-0.008445,0.024248,0.000995,-0.010528,-0.004474,-0.004168,-0.045327,0.057885,0.370918,1.405417,-0.001046,-0.047210,-0.031269,-0.711056,1.338049,0.000785]"
Control,82730,"[0.000805,-0.010901,0.011774,0.000896,-0.021906,-0.007387,0.000000,-0.008411,0.024402,0.001007,-0.010331,-0.004676,-0.004126,-0.045124,0.058078,0.370545,1.404738,-0.001042,-0.046798,-0.031579,-0.709272,1.336987,0.000782]"
Control,102946,"[0.000777,-0.011057,0.011775,0.000877,-0.021850,-0.007471,0.000000,-0.008401,0.024452,0.001002,-0.010188,-0.004785,-0.004134,-0.044909,0.058053,0.370126,1.404030,-0.001037,-0.046527,-0.031954,-0.707500,1.335903,0.000791]"
Control,122736,"[0.000798,-0.011187,0.011753,0.000873,-0.021822,-0.007493,0.000025,-0.008342,0.024403,0.001014,-0.010073,-0.004894,-0.004142,-0.044682,0.058007,0.369767,1.403295,-0.001033,-0.046185,-0.032284,-0.705763,1.334817,0.000787]"
Control,142699,"[0.000795,-0.011241,0.011680,0.000839,-0.021826,-0.007538,0.000000,-0.008333,0.024229,0.000994,-0.010039,-0.004957,-0.004100,-0.044470,0.057809,0.369417,1.402612,-0.001029,-0.045944,-0.032689,-0.703766,1.333764,0.000773]"
Control,162754,"[0.000792,-0.011219,0.011632,0.000835,-0.021843,-0.007521,0.000050,-0.008274,0.024030,0.001006,-0.010084,-0.004960,-0.004059,-0.044256,0.057759,0.368988,1.401910,-0.001036,-0.045711,-0.033097,-0.701417,1.332640,0.000769]"
Control,182710,"[0.000789,-0.011173,0.011534,0.000847,-0.021819,-0.007550,0.000000,-0.008191,0.023758,0.000986,-0.010149,-0.004955,-0.004067,-0.044052,0.057554,0.368600,1.401203,-0.001020,-0.045455,-0.033522,-0.698075,1.331570,0.000789]"
Control,202789,"[0.000785,-0.011028,0.011535,0.000859,-0.021761,-0.007570,0.000025,-0.008107,0.023488,0.000967,-0.010186,-0.004860,-0.004050,-0.043838,0.057167,0.368248,1.400459,-0.001016,-0.045264,-0.034042,-0.694519,1.330429,0.000775]"
Control,222651,"[0.000782,-0.010787,0.011414,0.000855,-0.021744,-0.007635,0.000049,-0.007952,0.023195,0.000963,-0.010235,-0.004766,-0.004008,-0.043627,0.057036,0.367772,1.399740,-0.001012,-0.045051,-0.034596,-0.690397,1.329292,0.000783]"
Control,242653,"[0.000779,-0.010571,0.011391,0.000837,-0.021738,-0.007640,0.000025,-0.007772,0.022927,0.001019,-0.010245,-0.004747,-0.003992,-0.043431,0.056676,0.367421,1.399048,-0.000996,-0.044870,-0.035221,-0.683633,1.328228,0.000768]"
Control,262657,"[0.000800,-0.010309,0.011319,0.000863,-0.021686,-0.007711,0.000000,-0.007570,0.022613,0.000939,-0.010195,-0.004720,-0.003999,-0.043209,0.056443,0.366982,1.398324,-0.001004,-0.044730,-0.035878,-0.677701,1.327133,0.000765]"
Control,282604,"[0.000796,-0.010024,0.011247,0.000890,-0.021653,-0.007686,0.000000,-0.007321,0.022301,0.000996,-0.010192,-0.004714,-0.003934,-0.043005,0.056142,0.366519,1.397610,-0.000988,-0.044566,-0.036517,-0.669787,1.325992,0.000762]"
Control,302672,"[0.000769,-0.009813,0.011199,0.000886,-0.021600,-0.007696,0.000000,-0.007049,0.021989,0.000962,-0.010187,-0.004665,-0.003965,-0.042800,0.055705,0.366130,1.396917,-0.000995,-0.044450,-0.037168,-0.663896,1.324781,0.000758]"
Control,322658,"[0.000790,-0.009676,0.011151,0.000912,-0.021560,-0.007722,0.000000,-0.006852,0.021657,0.000957,-0.010144,-0.004675,-0.003925,-0.042579,0.055289,0.365742,1.396107,-0.001013,-0.044310,-0.037792,-0.658889,1.323561,0.000789]"
Control,342671,"[0.000762,-0.009563,0.010961,0.000923,-0.021500,-0.007739,-0.000024,-0.006656,0.021207,0.000953,-0.010152,-0.004669,-0.003884,-0.042358,0.054856,0.365292,1.395392,-0.000987,-0.044194,-0.038401,-0.652375,1.322316,0.000763]"
Control,362661,"[0.000759,-0.009474,0.010724,0.000919,-0.021439,-0.007699,0.000000,-0.006509,0.020736,0.000934,-0.010121,-0.004664,-0.003867,-0.042169,0.054328,0.364843,1.394686,-0.000993,-0.044038,-0.039041,-0.645372,1.321137,0.000749]"
Control,382613,"[0.000756,-0.009410,0.010465,0.000930,-0.021373,-0.007623,0.000000,-0.006457,0.020387,0.000945,-0.010096,-0.004622,-0.003874,-0.041941,0.053885,0.364445,1.393966,-0.000978,-0.043891,-0.039680,-0.636416,1.319968,0.000712]"
Control,402609,"[0.000753,-0.009299,0.010185,0.000926,-0.021349,-0.007482,0.000000,-0.006359,0.020040,0.000926,-0.010040,-0.004588,-0.003881,-0.041736,0.053160,0.363861,1.393206,-0.000974,-0.043751,-0.040320,-0.625835,1.318775,0.000742]"
Control,422710,"[0.000773,-0.009211,0.009930,0.000922,-0.021344,-0.007321,0.000000,-0.006331,0.019671,0.000966,-0.010040,-0.004561,-0.003841,-0.041522,0.052666,0.363424,1.392419,-0.000970,-0.043619,-0.041026,-0.614947,1.317539,0.000739]"
Control,442717,"[0.000746,-0.009101,0.009653,0.000918,-0.021351,-0.007147,0.000000,-0.006326,0.019352,0.000904,-0.009978,-0.004548,-0.003824,-0.041301,0.052030,0.363039,1.391637,-0.000976,-0.043472,-0.041666,-0.605249,1.316340,0.000725]"
Control,462741,"[0.000743,-0.009015,0.009471,0.000914,-0.021325,-0.007024,0.000023,-0.006275,0.019082,0.000929,-0.009965,-0.004535,-0.003807,-0.041095,0.051535,0.362665,1.390931,-0.000961,-0.043347,-0.042299,-0.593386,1.315086,0.000678]"
Control,482623,"[0.000763,-0.008929,0.009268,0.000939,-0.021257,-0.006881,0.000000,-0.006225,0.018859,0.000910,-0.009903,-0.004480,-0.003814,-0.040876,0.050999,0.362209,1.390147,-0.000957,-0.043224,-0.042920,-0.583115,1.313750,0.000697]"
Control,502714,"[0.000736,-0.008889,0.009020,0.000892,-0.021193,-0.006774,-0.000023,-0.006197,0.018615,0.000921,-0.009846,-0.004460,-0.003751,-0.040655,0.050529,0.361835,1.389349,-0.000953,-0.043092,-0.043540,-0.572407,1.312474,0.000672]"
Control,522732,"[0.000733,-0.008827,0.008888,0.000931,-0.021129,-0.006681,0.000000,-0.006170,0.018371,0.000931,-0.009827,-0.004413,-0.003734,-0.040434,0.050333,0.361342,1.388561,-0.000948,-0.042952,-0.044172,-0.559436,1.311219,0.000723]"
Control,542869,"[0.000752,-0.008787,0.008711,0.000884,-0.021010,-0.006609,0.000000,-0.006142,0.018175,0.000898,-0.009807,-0.004393,-0.003740,-0.040220,0.050267,0.360824,1.387862,-0.000944,-0.042804,-0.044824,-0.546888,1.310036,0.000720]"
Control,562766,"[0.000749,-0.008748,0.008604,0.000908,-0.020904,-0.006538,0.000000,-0.006114,0.018026,0.000908,-0.009733,-0.004380,-0.003701,-0.040000,0.050306,0.360252,1.387103,-0.000951,-0.042636,-0.045423,-0.537500,1.308465,0.000663]"
