type,timestamp,positions
Control,2304,"[-0.001943,-0.005045,0.019456,-0.012128,-0.029856,-0.017704,-0.001329,-0.001440,-0.000614,-0.010594,-0.014783,0.014035,0.014522,0.210002,0.129229,-0.252747,0.596344,0.000224,0.145328,-0.139669,0.363899,0.613592,0.000615]"
Control,22592,"[-0.001943,-0.005045,0.019456,-0.012144,-0.029849,-0.017711,-0.001355,-0.001440,-0.000639,-0.010594,-0.014804,0.014043,0.014522,0.209925,0.129212,-0.252747,0.597187,0.000224,0.145328,-0.139618,0.363913,0.614257,0.000627]"
Control,42388,"[-0.001935,-0.005025,0.019405,-0.012096,-0.029766,-0.017742,-0.001299,-0.001435,-0.000637,-0.010568,-0.014745,0.013910,0.014439,0.208726,0.129439,-0.250640,0.601206,0.000223,0.144427,-0.139289,0.361090,0.617714,0.000661]"
Control,62405,"[-0.001928,-0.004980,0.019301,-0.012047,-0.029674,-0.017701,-0.001293,-0.001378,-0.000634,-0.010620,-0.014706,0.013847,0.014381,0.206593,0.129618,-0.248364,0.609523,0.000222,0.143506,-0.138682,0.358207,0.623631,0.000658]"
Control,82458,"[-0.001920,-0.004884,0.019248,-0.011983,-0.029615,-0.017699,-0.001263,-0.001271,-0.000632,-0.010641,-0.014646,0.013760,0.014322,0.203959,0.129747,-0.246178,0.620173,0.000221,0.142432,-0.137605,0.355267,0.633805,0.000620]"
Control,102303,"[-0.001912,-0.004814,0.019171,-0.011950,-0.029578,-0.017719,-0.001333,-0.001191,-0.000579,-0.010739,-0.014594,0.013697,0.014290,0.200193,0.129857,-0.243962,0.633282,0.000220,0.141369,-0.135783,0.352370,0.651556,0.000664]"
Control,122302,"[-0.001904,-0.004794,0.019118,-0.011886,-0.029492,-0.017670,-0.001328,-0.001086,-0.000576,-0.010837,-0.014569,0.013619,0.014307,0.196020,0.129954,-0.241612,0.651154,0.000219,0.139798,-0.134191,0.349318,0.665673,0.000650]"
Control,142758,"[-0.001896,-0.004774,0.019063,-0.011837,-0.029376,-0.017619,-0.001322,-0.000907,-0.000524,-0.010901,-0.014575,0.013501,0.014322,0.189677,0.130107,-0.239024,0.669336,0.000242,0.138187,-0.131925,0.346325,0.688575,0.000647]"
Control,162410,"[-0.001963,-0.004780,0.019011,-0.011789,-0.029264,-0.017586,-0.001392,-0.000779,-0.000447,-0.010950,-0.014556,0.013417,0.014687,0.184191,0.130267,-0.236326,0.686655,0.000229,0.137033,-0.130253,0.343444,0.707136,0.000656]"
Control,182711,"[-0.002054,-0.004809,0.018957,-0.011724,-0.029096,-0.017565,-0.001386,-0.000577,-0.000446,-0.010951,-0.014588,0.013285,0.015244,0.178590,0.130420,-0.233294,0.709638,0.000228,0.135966,-0.127707,0.340342,0.733044,0.000654]"
