l_joint1,l_joint2,l_joint3,l_joint4,l_joint5,l_joint6,l_joint7,r_joint1,r_joint2,r_joint3,r_joint4,r_joint5,r_joint6,r_joint7
-1.63887262,0.04764269,-0.14202167,-0.57441026,-0.07705441,0.00000000,0.00000000,0.14731121,0.90393746,0.02434215,-0.27290288,0.19980125,0.00000000,0.00000000
-1.64459181,0.03489602,-0.13464817,-0.57656342,-0.08982009,0.00000000,0.00000000,0.14799170,0.91568381,0.02225103,-0.26078451,0.20705672,0.00000000,0.00000000
-1.65525472,0.01325046,-0.12027392,-0.57913750,-0.10587136,0.00000000,0.00000000,0.14966996,0.94054890,0.01880402,-0.23636395,0.21352603,0.00000000,0.00000000
-1.66981649,-0.01082560,-0.09922626,-0.57877630,-0.12277067,0.00000000,0.00000000,0.15270320,0.97743750,0.01512474,-0.20094666,0.22061074,0.00000000,0.00000000
-1.68595099,-0.02724113,-0.07317303,-0.57033157,-0.14124276,0.00000000,0.00000000,0.15669888,1.01679540,0.01244274,-0.16124077,0.22416387,0.00000000,0.00000000
-1.69901574,-0.02646697,-0.04596756,-0.54947227,-0.15909238,0.00000000,0.00000000,0.16036171,1.04734099,0.01141273,-0.12457660,0.22542416,0.00000000,0.00000000
-1.70311368,-0.00555767,-0.02213485,-0.51632673,-0.17805226,0.00000000,0.00000000,0.16277507,1.06233287,0.01192368,-0.09466458,0.22719681,0.00000000,0.00000000
-1.69484437,0.03317954,-0.00350680,-0.47367480,-0.19948265,0.00000000,0.00000000,0.16417831,1.05814970,0.01356623,-0.07324564,0.22813107,0.00000000,0.00000000
-1.67323196,0.08640687,0.01018765,-0.42421374,-0.21974927,0.00000000,0.00000000,0.16552742,1.03342676,0.01598120,-0.06137136,0.22909197,0.00000000,0.00000000
-1.63929653,0.14996570,0.02016646,-0.37077352,-0.23787946,0.00000000,0.00000000,0.16812389,0.98989457,0.01888494,-0.05925126,0.23159665,0.00000000,0.00000000
-1.59623539,0.21794230,0.02807945,-0.31690082,-0.25663561,0.00000000,0.00000000,0.17310867,0.93238771,0.02197720,-0.06581471,0.23565982,0.00000000,0.00000000
