l_joint1,l_joint2,l_joint3,l_joint4,l_joint5,l_joint6,l_joint7,r_joint1,r_joint2,r_joint3,r_joint4,r_joint5,r_joint6,r_joint7
-0.10230362,-2.11975265,-0.59688801,-0.34032011,-0.10777500,0.00000000,0.00000000,-0.10114545,2.05833292,0.82917708,0.50174814,0.22590318,0.00000000,0.00000000
-0.10860600,-2.12924695,-0.59681386,-0.34734923,-0.11258032,0.00000000,0.00000000,-0.09930907,2.05518961,0.83001018,0.50051910,0.23778528,0.00000000,0.00000000
-0.11984555,-2.14255190,-0.59708154,-0.35773501,-0.11801777,0.00000000,0.00000000,-0.09724956,2.05120540,0.83085603,0.49851081,0.24676177,0.00000000,0.00000000
-0.13476604,-2.15495205,-0.59802419,-0.36848226,-0.12126923,0.00000000,0.00000000,-0.09656419,2.04793620,0.83104742,0.49581400,0.25706181,0.00000000,0.00000000
-0.15176138,-2.16394043,-0.59966373,-0.37780619,-0.12508871,0.00000000,0.00000000,-0.09823930,2.04603100,0.83024460,0.49233326,0.26602751,0.00000000,0.00000000
-0.16871712,-2.16872191,-0.60171777,-0.38461700,-0.12894945,0.00000000,0.00000000,-0.10277113,2.04555321,0.82833683,0.48786151,0.27440476,0.00000000,0.00000000
-0.18430033,-2.16992617,-0.60400093,-0.38817248,-0.13347821,0.00000000,0.00000000,-0.11022415,2.04643440,0.82533580,0.48229223,0.28063112,0.00000000,0.00000000
-0.19843632,-2.16994047,-0.60657406,-0.38805032,-0.13653180,0.00000000,0.00000000,-0.12032337,2.04862213,0.82132602,0.47567222,0.28731304,0.00000000,0.00000000
-0.21110541,-2.16897583,-0.60947090,-0.38418519,-0.14009328,0.00000000,0.00000000,-0.13267547,2.05205250,0.81642580,0.46811235,0.29410467,0.00000000,0.00000000
-0.22169444,-2.16520977,-0.61251026,-0.37706557,-0.14383590,0.00000000,0.00000000,-0.14687678,2.05666280,0.81076229,0.45975569,0.29983383,0.00000000,0.00000000
-0.22923973,-2.15853977,-0.61535060,-0.36758208,-0.14897129,0.00000000,0.00000000,-0.16257113,2.06234479,0.80446726,0.45073214,0.30458969,0.00000000,0.00000000
-0.23287952,-2.15034270,-0.61767787,-0.35664082,-0.15322937,0.00000000,0.00000000,-0.17939658,2.06892228,0.79769045,0.44116849,0.30971977,0.00000000,0.00000000
-0.23211573,-2.14231372,-0.61925185,-0.34523928,-0.15749368,0.00000000,0.00000000,-0.19700004,2.07609248,0.79060596,0.43114516,0.31465855,0.00000000,0.00000000
-0.22694208,-2.13533998,-0.62002981,-0.33401099,-0.16103585,0.00000000,0.00000000,-0.21503398,2.08345628,0.78340352,0.42070869,0.31892610,0.00000000,0.00000000
-0.21777818,-2.12952805,-0.62013990,-0.32327369,-0.16090171,0.00000000,0.00000000,-0.23309608,2.09070063,0.77626628,0.40997735,0.32272798,0.00000000,0.00000000
-0.20498426,-2.12479830,-0.61971593,-0.31315646,-0.16386147,0.00000000,0.00000000,-0.25067359,2.09756255,0.76938266,0.39912611,0.32639647,0.00000000,0.00000000
