l_joint1,l_joint2,l_joint3,l_joint4,l_joint5,l_joint6,l_joint7,r_joint1,r_joint2,r_joint3,r_joint4,r_joint5,r_joint6,r_joint7
0.04647690,-0.82282376,-0.95019233,-0.02328521,0.02173439,0.00000000,0.00000000,-0.32876810,2.13681221,2.60108972,0.73664224,-0.11366786,0.00000000,0.00000000
0.04792005,-0.83654362,-0.95119154,-0.02834961,0.03731799,0.00000000,0.00000000,-0.31967637,2.11371398,2.59953880,0.75949466,-0.12445822,0.00000000,0.00000000
0.05068043,-0.86151397,-0.95308590,-0.03808173,0.05365315,0.00000000,0.00000000,-0.30388930,2.07990193,2.59413671,0.79908502,-0.13769764,0.00000000,0.00000000
0.05469422,-0.89600194,-0.95580149,-0.05223234,0.06744119,0.00000000,0.00000000,-0.28377843,2.04569197,2.58259225,0.85025519,-0.15540043,0.00000000,0.00000000
0.05985460,-0.93830180,-0.95923913,-0.07037085,0.08679320,0.00000000,0.00000000,-0.26127100,2.01589513,2.56384563,0.90993476,-0.17513931,0.00000000,0.00000000
0.06605063,-0.98665804,-0.96328706,-0.09183926,0.09989242,0.00000000,0.00000000,-0.23819077,1.99253476,2.53755784,0.97582638,-0.20025873,0.00000000,0.00000000
0.07319546,-1.03924537,-0.96783036,-0.11580727,0.11105580,0.00000000,0.00000000,-0.21596743,1.97538412,2.50409603,1.04623950,-0.22587027,0.00000000,0.00000000
0.08121122,-1.09431040,-0.97276074,-0.14145276,0.12672830,0.00000000,0.00000000,-0.19596381,1.96369839,2.46428442,1.11834407,-0.24845126,0.00000000,0.00000000
0.08997788,-1.15024471,-0.97798568,-0.16805267,0.14173532,0.00000000,0.00000000,-0.17898685,1.95617676,2.41923618,1.18857789,-0.27518404,0.00000000,0.00000000
0.09927698,-1.20567453,-0.98343271,-0.19509310,0.15992872,0.00000000,0.00000000,-0.16497438,1.95094943,2.37018299,1.25434470,-0.30328470,0.00000000,0.00000000
0.10883569,-1.25970376,-0.98901623,-0.22231601,0.17539369,0.00000000,0.00000000,-0.15351199,1.94651699,2.31814480,1.31449628,-0.34074143,0.00000000,0.00000000
0.11835875,-1.31220722,-0.99459177,-0.24977881,0.19045499,0.00000000,0.00000000,-0.14462410,1.94295132,2.26324940,1.36831570,-0.37812227,0.00000000,0.00000000
0.12776956,-1.36335504,-0.99994844,-0.27740905,0.20965660,0.00000000,0.00000000,-0.13869727,1.94082916,2.20550323,1.41504955,-0.41323209,0.00000000,0.00000000
0.13680317,-1.41332829,-1.00488937,-0.30532551,0.23481551,0.00000000,0.00000000,-0.13558206,1.94008434,2.14509559,1.45444345,-0.45111287,0.00000000,0.00000000
0.14523663,-1.46231759,-1.00919604,-0.33361691,0.26360846,0.00000000,0.00000000,-0.13522685,1.94084311,2.08220267,1.48603916,-0.47607881,0.00000000,0.00000000
0.15297452,-1.51032054,-1.01264846,-0.36222520,0.29301944,0.00000000,0.00000000,-0.13759422,1.94323552,2.01722503,1.50922978,-0.50175267,0.00000000,0.00000000
0.16005993,-1.55698287,-1.01506233,-0.39090991,0.32162508,0.00000000,0.00000000,-0.14286117,1.94760656,1.95059609,1.52319443,-0.52926797,0.00000000,0.00000000
0.16662629,-1.60148358,-1.01633751,-0.41924444,0.34679589,0.00000000,0.00000000,-0.15081045,1.95401514,1.88320756,1.52734387,-0.54622293,0.00000000,0.00000000
