l_joint1,l_joint2,l_joint3,l_joint4,l_joint5,l_joint6,l_joint7,r_joint1,r_joint2,r_joint3,r_joint4,r_joint5,r_joint6,r_joint7
-2.70044184,-0.48205802,0.37689808,-0.43813598,-0.02888845,0.00000000,0.00000000,-3.00999999,0.62473381,-0.43236274,0.26043946,0.03982010,0.00000000,0.00000000
-2.70112181,-0.48241958,0.37809381,-0.43868449,-0.02892562,0.00000000,0.00000000,-3.00999999,0.62393719,-0.43279350,0.26064846,0.04464272,0.00000000,0.00000000
-2.70238543,-0.48264271,0.38042188,-0.43955410,-0.01813269,0.00000000,0.00000000,-3.00999999,0.62229067,-0.43359739,0.26101023,0.05729313,0.00000000,0.00000000
-2.70411110,-0.48251966,0.38376266,-0.44058511,-0.01701635,0.00000000,0.00000000,-3.00999999,0.61992383,-0.43470305,0.26146224,0.06976572,0.00000000,0.00000000
-2.70616245,-0.48218945,0.38781410,-0.44165799,-0.01039210,0.00000000,0.00000000,-3.00999999,0.61723775,-0.43599525,0.26197076,0.07991732,0.00000000,0.00000000
-2.70839572,-0.48180115,0.39220572,-0.44259816,-0.00741168,0.00000000,0.00000000,-3.00999999,0.61455917,-0.43734115,0.26245484,0.09704960,0.00000000,0.00000000
-2.71070004,-0.48148337,0.39663422,-0.44334346,-0.00207106,0.00000000,0.00000000,-3.00999999,0.61208767,-0.43863639,0.26290458,0.11453053,0.00000000,0.00000000
-2.71298623,-0.48138893,0.40083340,-0.44386759,-0.00026543,0.00000000,0.00000000,-3.00999999,0.60997933,-0.43982717,0.26337108,0.12755825,0.00000000,0.00000000
-2.71517539,-0.48155859,0.40464407,-0.44418287,0.00760337,0.00000000,0.00000000,-3.00999999,0.60817009,-0.44087678,0.26386333,0.14540985,0.00000000,0.00000000
-2.71720290,-0.48202321,0.40799403,-0.44433770,0.01785118,0.00000000,0.00000000,-3.00999999,0.60671914,-0.44173977,0.26439664,0.16155139,0.00000000,0.00000000
