l_joint1,l_joint2,l_joint3,l_joint4,l_joint5,l_joint6,l_joint7,r_joint1,r_joint2,r_joint3,r_joint4,r_joint5,r_joint6,r_joint7
1.51235104,-1.61401856,0.13950820,0.41989917,-0.05424315,0.00000000,0.00000000,1.87157464,-0.20946398,-0.59018153,0.64849025,0.03424720,0.00000000,0.00000000
1.51202857,-1.61401927,0.13903123,0.41996169,-0.09888151,0.00000000,0.00000000,1.87167299,-0.21025953,-0.59004188,0.64927441,0.05949995,0.00000000,0.00000000
1.51153839,-1.61397231,0.13804436,0.42008728,-0.13289012,0.00000000,0.00000000,1.87132478,-0.21168530,-0.58940840,0.65073574,0.07892001,0.00000000,0.00000000
1.51097739,-1.61379278,0.13648754,0.42031148,-0.17583518,0.00000000,0.00000000,1.87032211,-0.21373788,-0.58819258,0.65320438,0.10933127,0.00000000,0.00000000
1.51038551,-1.61334395,0.13431780,0.42072287,-0.22211261,0.00000000,0.00000000,1.86870372,-0.21674745,-0.58650577,0.65704715,0.13750540,0.00000000,0.00000000
1.50998175,-1.61251557,0.13140184,0.42138335,-0.26300502,0.00000000,0.00000000,1.86610210,-0.22080809,-0.58410627,0.66265631,0.14838411,0.00000000,0.00000000
1.51009870,-1.61126268,0.12754188,0.42233664,-0.28438571,0.00000000,0.00000000,1.86220360,-0.22591056,-0.58076930,0.67054480,0.14682850,0.00000000,0.00000000
1.51114988,-1.60911870,0.12248120,0.42389038,-0.28414962,0.00000000,0.00000000,1.85679591,-0.23200861,-0.57635754,0.68116659,0.14979538,0.00000000,0.00000000
1.51349211,-1.60582805,0.11603932,0.42623964,-0.28796893,0.00000000,0.00000000,1.84994936,-0.23897302,-0.57079905,0.69518322,0.14475481,0.00000000,0.00000000
1.51721084,-1.60177708,0.10822343,0.42924017,-0.28454310,0.00000000,0.00000000,1.84161139,-0.24723703,-0.56416494,0.71269029,0.14261264,0.00000000,0.00000000
1.52172935,-1.59735703,0.09936691,0.43285295,-0.26267326,0.00000000,0.00000000,1.83219838,-0.25724170,-0.55676025,0.73380357,0.11624449,0.00000000,0.00000000
1.52651262,-1.59293199,0.08978172,0.43708664,-0.23870303,0.00000000,0.00000000,1.82223916,-0.26874489,-0.54864728,0.75863039,0.10053863,0.00000000,0.00000000
1.53169835,-1.58829188,0.07942148,0.44225490,-0.20315821,0.00000000,0.00000000,1.81166160,-0.28091574,-0.53941029,0.78649807,0.11272227,0.00000000,0.00000000
1.53785634,-1.58334982,0.06796250,0.44857439,-0.17633778,0.00000000,0.00000000,1.80048466,-0.29282683,-0.52872896,0.81704265,0.14797153,0.00000000,0.00000000
1.54571044,-1.57847178,0.05497826,0.45593137,-0.13866971,0.00000000,0.00000000,1.78888047,-0.30418357,-0.51674926,0.85027844,0.16929680,0.00000000,0.00000000
1.55552542,-1.57390916,0.04030507,0.46437269,-0.09178504,0.00000000,0.00000000,1.77707899,-0.31484148,-0.50382644,0.88604629,0.19803999,0.00000000,0.00000000
1.56702280,-1.56966960,0.02414208,0.47426036,-0.05988501,0.00000000,0.00000000,1.76545620,-0.32459307,-0.49052316,0.92422169,0.21629980,0.00000000,0.00000000
1.57974422,-1.56596553,0.00680357,0.48594955,-0.04858495,0.00000000,0.00000000,1.75452304,-0.33370620,-0.47766206,0.96508169,0.23944624,0.00000000,0.00000000
1.59328103,-1.56338918,-0.01147725,0.49961668,-0.02752166,0.00000000,0.00000000,1.74481285,-0.34300438,-0.46634290,1.00866151,0.25971892,0.00000000,0.00000000
1.60713887,-1.56266761,-0.03035835,0.51539111,-0.01108592,0.00000000,0.00000000,1.73630166,-0.35312510,-0.45713285,1.05463707,0.26103896,0.00000000,0.00000000
1.62104309,-1.56407034,-0.04961356,0.53370804,-0.00381111,0.00000000,0.00000000,1.72776127,-0.36335090,-0.44874001,1.10231197,0.26914197,0.00000000,0.00000000
1.63488483,-1.56724203,-0.06916996,0.55545622,0.01495104,0.00000000,0.00000000,1.71882761,-0.37267977,-0.44019619,1.15095973,0.27370745,0.00000000,0.00000000
1.64851844,-1.57147706,-0.08885925,0.58177966,0.01571574,0.00000000,0.00000000,1.71038771,-0.38055140,-0.43199632,1.19894588,0.27774084,0.00000000,0.00000000
1.66153133,-1.57773209,-0.10826351,0.61237979,0.02149123,0.00000000,0.00000000,1.70309579,-0.38781771,-0.42517272,1.24479473,0.30103564,0.00000000,0.00000000
1.67328477,-1.58850551,-0.12690218,0.64462143,0.03661282,0.00000000,0.00000000,1.69717169,-0.39517587,-0.42043290,1.28758943,0.31625995,0.00000000,0.00000000
1.68346071,-1.60404909,-0.14444020,0.67586195,0.05398017,0.00000000,0.00000000,1.69211960,-0.40298417,-0.41757333,1.32655561,0.34950471,0.00000000,0.00000000
1.69202662,-1.62166643,-0.16041183,0.70576781,0.04978124,0.00000000,0.00000000,1.68794405,-0.40997782,-0.41631734,1.36144972,0.37813795,0.00000000,0.00000000
1.69861281,-1.63961792,-0.17401110,0.73496121,0.05401791,0.00000000,0.00000000,1.68459070,-0.41670138,-0.41747534,1.39190555,0.38401374,0.00000000,0.00000000
1.70301807,-1.65757012,-0.18485761,0.76428908,0.03559317,0.00000000,0.00000000,1.68210447,-0.42301896,-0.42122838,1.41769767,0.41889289,0.00000000,0.00000000
1.70550001,-1.67551744,-0.19315746,0.79472893,0.04117859,0.00000000,0.00000000,1.68036103,-0.42824051,-0.42667672,1.43864429,0.44743145,0.00000000,0.00000000
1.70666695,-1.69328558,-0.19946934,0.82749432,0.04962335,0.00000000,0.00000000,1.67911601,-0.43125603,-0.43233544,1.45494974,0.47325701,0.00000000,0.00000000
1.70678699,-1.71056437,-0.20384793,0.86363697,0.04192474,0.00000000,0.00000000,1.67818308,-0.43216497,-0.43768647,1.46733546,0.51152724,0.00000000,0.00000000
1.70450461,-1.73505521,-0.20615931,0.89922500,0.02840166,0.00000000,0.00000000,1.67743289,-0.43270594,-0.44373056,1.47671723,0.51956058,0.00000000,0.00000000
1.69873512,-1.77438986,-0.20653868,0.93105012,0.01826646,0.00000000,0.00000000,1.67686784,-0.43316397,-0.45090485,1.48380494,0.52212453,0.00000000,0.00000000
1.69330931,-1.80117714,-0.20352696,0.97610807,-0.00383165,0.00000000,0.00000000,1.67649353,-0.43236080,-0.45842353,1.48934257,0.53205514,0.00000000,0.00000000
1.68758571,-1.82212675,-0.19735767,1.02749109,-0.04258950,0.00000000,0.00000000,1.67573738,-0.43199223,-0.46709338,1.49411094,0.53448308,0.00000000,0.00000000
1.68062508,-1.84465766,-0.18810067,1.08027196,-0.09135643,0.00000000,0.00000000,1.67449737,-0.43248799,-0.47773224,1.49928248,0.54200840,0.00000000,0.00000000
1.67292333,-1.86717463,-0.17601480,1.13719153,-0.14433010,0.00000000,0.00000000,1.67105591,-0.43695381,-0.49065071,1.50124621,0.55654842,0.00000000,0.00000000
1.66684747,-1.88062775,-0.16282120,1.20703733,-0.19064979,0.00000000,0.00000000,1.66492283,-0.44797474,-0.50766432,1.49719858,0.56176198,0.00000000,0.00000000
1.66248488,-1.87935555,-0.14736892,1.29466045,-0.24088003,0.00000000,0.00000000,1.66241968,-0.44903430,-0.52416986,1.50606942,0.58335292,0.00000000,0.00000000
1.65611422,-1.89396298,-0.13110757,1.37710941,-0.28216568,0.00000000,0.00000000,1.66073322,-0.44645229,-0.54228449,1.52333093,0.61133081,0.00000000,0.00000000
1.64781082,-1.91847360,-0.11200389,1.45639908,-0.32479733,0.00000000,0.00000000,1.65920055,-0.44234592,-0.56370980,1.54521918,0.62396473,0.00000000,0.00000000
1.63792300,-1.94043255,-0.08659479,1.53541458,-0.34924513,0.00000000,0.00000000,1.66083515,-0.42985061,-0.58703452,1.57373714,0.62041181,0.00000000,0.00000000
1.62679541,-1.95486629,-0.05375231,1.61169922,-0.35332352,0.00000000,0.00000000,1.66591370,-0.41008899,-0.61685562,1.59966660,0.61584717,0.00000000,0.00000000
1.61303210,-1.95754719,-0.00733870,1.68375826,-0.34708136,0.00000000,0.00000000,1.67408669,-0.38210797,-0.65407676,1.62178195,0.61462337,0.00000000,0.00000000
