l_joint1,l_joint2,l_joint3,l_joint4,l_joint5,l_joint6,l_joint7,r_joint1,r_joint2,r_joint3,r_joint4,r_joint5,r_joint6,r_joint7
0.30912834,-2.17000008,-1.35919642,-0.88560307,-0.04318561,0.00000000,0.00000000,-3.00999999,-0.52741760,1.08341217,-1.47135758,0.06565861,0.00000000,0.00000000
0.31387782,-2.17000008,-1.35832143,-0.88504398,-0.04045972,0.00000000,0.00000000,-3.00999999,-0.52934349,1.08250427,-1.47310662,0.09502754,0.00000000,0.00000000
0.32025591,-2.17000008,-1.36242342,-0.88255149,-0.04571580,0.00000000,0.00000000,-3.00999999,-0.53225964,1.08228230,-1.47661030,0.13234210,0.00000000,0.00000000
0.32425836,-2.17000008,-1.36980593,-0.87961727,-0.05946295,0.00000000,0.00000000,-3.00999999,-0.53511453,1.08337998,-1.48063111,0.16525452,0.00000000,0.00000000
0.32843024,-2.17000008,-1.37494731,-0.87634522,-0.06401804,0.00000000,0.00000000,-3.00999999,-0.53832048,1.08533275,-1.48466218,0.19531468,0.00000000,0.00000000
0.33154476,-2.17000008,-1.37918091,-0.87264365,-0.06605201,0.00000000,0.00000000,-3.00999999,-0.54182470,1.08853841,-1.48897207,0.23118430,0.00000000,0.00000000
0.33484161,-2.16995645,-1.38169670,-0.86828965,-0.06982850,0.00000000,0.00000000,-3.00999999,-0.54549193,1.09301651,-1.49360812,0.26583549,0.00000000,0.00000000
0.33684051,-2.16937494,-1.38461280,-0.86343366,-0.07650875,0.00000000,0.00000000,-3.00999999,-0.54907787,1.09913933,-1.49876702,0.30450135,0.00000000,0.00000000
0.33605275,-2.16847968,-1.38839889,-0.85912073,-0.08337665,0.00000000,0.00000000,-3.00999999,-0.55237007,1.10735536,-1.50464559,0.34669882,0.00000000,0.00000000
0.33615956,-2.16937399,-1.38589740,-0.85660845,-0.09108704,0.00000000,0.00000000,-3.00999999,-0.55569714,1.11757231,-1.51131487,0.39128155,0.00000000,0.00000000
0.33607376,-2.16995621,-1.37812281,-0.85579193,-0.10771696,0.00000000,0.00000000,-3.00999999,-0.55870336,1.13083053,-1.51948118,0.44205293,0.00000000,0.00000000
0.33384994,-2.17000008,-1.36942649,-0.85576510,-0.11114472,0.00000000,0.00000000,-3.00999999,-0.56093878,1.14874017,-1.53020537,0.49512661,0.00000000,0.00000000
0.32985154,-2.17000008,-1.36123860,-0.85586166,-0.10326920,0.00000000,0.00000000,-3.00999999,-0.56191474,1.17298102,-1.54462433,0.54409629,0.00000000,0.00000000
0.32448459,-2.17000008,-1.35405731,-0.85590976,-0.09908150,0.00000000,0.00000000,-3.00999999,-0.56071180,1.20544088,-1.56396472,0.59126991,0.00000000,0.00000000
0.31810015,-2.17000008,-1.34853220,-0.85573518,-0.09978574,0.00000000,0.00000000,-3.00999999,-0.55590403,1.24808574,-1.58918858,0.63622171,0.00000000,0.00000000
0.31235069,-2.17000008,-1.34493732,-0.85479760,-0.11164694,0.00000000,0.00000000,-3.00964737,-0.54571569,1.30247724,-1.62055552,0.65976322,0.00000000,0.00000000
0.30840075,-2.17000008,-1.34314013,-0.85282266,-0.12511916,0.00000000,0.00000000,-3.00388002,-0.52854490,1.36903572,-1.65662122,0.67335021,0.00000000,0.00000000
