l_joint1,l_joint2,l_joint3,l_joint4,l_joint5,l_joint6,l_joint7,r_joint1,r_joint2,r_joint3,r_joint4,r_joint5,r_joint6,r_joint7
-0.13065548,-2.14689279,-0.04175562,-0.24044304,-0.06495709,0.00000000,0.00000000,-0.12661213,2.14151287,1.11162007,0.33230519,0.16283278,0.00000000,0.00000000
-0.11251254,-2.15696287,-0.03655067,-0.25250852,-0.07204262,0.00000000,0.00000000,-0.13681169,2.15970230,1.10564423,0.33623949,0.19613975,0.00000000,0.00000000
-0.08112162,-2.16678572,-0.02726001,-0.26956856,-0.07665405,0.00000000,0.00000000,-0.14126924,2.16869879,1.10248661,0.34247205,0.22756042,0.00000000,0.00000000
-0.04669837,-2.16980481,-0.01573623,-0.28277996,-0.07590196,0.00000000,0.00000000,-0.13836500,2.16994810,1.10772634,0.34507298,0.25433090,0.00000000,0.00000000
-0.01671122,-2.17000008,-0.00336316,-0.28643259,-0.08041093,0.00000000,0.00000000,-0.12902531,2.16999507,1.12274408,0.34212321,0.28365141,0.00000000,0.00000000
0.00836643,-2.17000008,0.00979251,-0.27770752,-0.08502088,0.00000000,0.00000000,-0.11135087,2.16961288,1.14728940,0.33622029,0.31859443,0.00000000,0.00000000
0.03070712,-2.17000008,0.02426174,-0.25522870,-0.08464845,0.00000000,0.00000000,-0.08479848,2.16459203,1.17943811,0.33221182,0.34931904,0.00000000,0.00000000
0.05072357,-2.17000008,0.04030390,-0.21810755,-0.08621268,0.00000000,0.00000000,-0.05114681,2.14794159,1.21571386,0.33554548,0.38219470,0.00000000,0.00000000
0.06794710,-2.17000008,0.05790798,-0.16451290,-0.08802501,0.00000000,0.00000000,-0.01300652,2.12492585,1.25355506,0.34905946,0.40962917,0.00000000,0.00000000
0.08308069,-2.17000008,0.07697916,-0.09242447,-0.09922056,0.00000000,0.00000000,0.02564469,2.10123658,1.29173684,0.37238550,0.43422106,0.00000000,0.00000000
0.09683583,-2.17000008,0.09712400,-0.00053919,-0.11459585,0.00000000,0.00000000,0.06122232,2.07819271,1.32982981,0.40409836,0.45494002,0.00000000,0.00000000
0.10923775,-2.17000008,0.11755135,0.11177484,-0.12398876,0.00000000,0.00000000,0.09161345,2.05470228,1.36787868,0.44304731,0.46725234,0.00000000,0.00000000
0.12050637,-2.16954327,0.13707918,0.24462622,-0.12048345,0.00000000,0.00000000,0.11358397,2.03020382,1.40554082,0.48751736,0.47281301,0.00000000,0.00000000
0.13064748,-2.16179442,0.15420486,0.39775804,-0.11896008,0.00000000,0.00000000,0.12098514,2.00789595,1.44114161,0.53428620,0.48362064,0.00000000,0.00000000
0.13769209,-2.12721777,0.16747588,0.57027066,-0.12108520,0.00000000,0.00000000,0.10776956,1.98973501,1.47348583,0.57678473,0.48208338,0.00000000,0.00000000
0.13856640,-2.05342817,0.17583434,0.75912392,-0.12191299,0.00000000,0.00000000,0.07007697,1.97219288,1.50369585,0.60383868,0.47615629,0.00000000,0.00000000
0.13008259,-1.94769681,0.18005048,0.95741707,-0.12489285,0.00000000,0.00000000,0.00887227,1.95836270,1.53187418,0.61081725,0.46922877,0.00000000,0.00000000
