l_joint1,l_joint2,l_joint3,l_joint4,l_joint5,l_joint6,l_joint7,r_joint1,r_joint2,r_joint3,r_joint4,r_joint5,r_joint6,r_joint7
0.41727161,-2.07962203,-1.40514791,-1.91569078,0.02868612,0.00000000,0.00000000,-0.73683625,2.10240483,1.44735372,1.51353264,-0.13168660,0.00000000,0.00000000
0.41979325,-2.08067822,-1.40177870,-1.91003275,0.04254159,0.00000000,0.00000000,-0.72389996,2.08537555,1.45298517,1.50663471,-0.13880272,0.00000000,0.00000000
0.42726797,-2.08129525,-1.39453852,-1.89605558,0.05695640,0.00000000,0.00000000,-0.69923848,2.06135130,1.45644343,1.49188077,-0.14120646,0.00000000,0.00000000
0.44093072,-2.08040881,-1.38406873,-1.87179255,0.06805073,0.00000000,0.00000000,-0.66212636,2.03899050,1.45401728,1.47013235,-0.14865299,0.00000000,0.00000000
0.45980689,-2.07721949,-1.37149251,-1.83750057,0.07385129,0.00000000,0.00000000,-0.61251193,2.02197742,1.44554019,1.44393647,-0.15514988,0.00000000,0.00000000
0.48058230,-2.07132435,-1.35759819,-1.79776275,0.07912848,0.00000000,0.00000000,-0.55206245,2.01211810,1.43000519,1.42085779,-0.16253483,0.00000000,0.00000000
0.49833345,-2.06323051,-1.34428060,-1.76459801,0.09005951,0.00000000,0.00000000,-0.48419914,2.01020908,1.40656984,1.41239357,-0.16976860,0.00000000,0.00000000
0.51321602,-2.05332208,-1.33213151,-1.75000334,0.10823634,0.00000000,0.00000000,-0.41441229,2.01394176,1.37866557,1.42292750,-0.18031059,0.00000000,0.00000000
0.52600139,-2.04194450,-1.32324159,-1.75341082,0.12810014,0.00000000,0.00000000,-0.34913823,2.02217817,1.34744370,1.45040548,-0.19231014,0.00000000,0.00000000
0.54011679,-2.02636838,-1.32356060,-1.75966132,0.14591269,0.00000000,0.00000000,-0.29548481,2.03575921,1.31140149,1.49089992,-0.20212495,0.00000000,0.00000000
0.55526477,-2.00753021,-1.33307636,-1.76344883,0.16008964,0.00000000,0.00000000,-0.25572163,2.05329561,1.27345812,1.53971088,-0.21356326,0.00000000,0.00000000
0.57277769,-1.98800695,-1.34694839,-1.76331091,0.17281608,0.00000000,0.00000000,-0.23176171,2.06952143,1.24103510,1.58441818,-0.22603798,0.00000000,0.00000000
0.59257525,-1.97017479,-1.36082089,-1.75935459,0.17962949,0.00000000,0.00000000,-0.21963100,2.08290887,1.21922934,1.61734700,-0.23544751,0.00000000,0.00000000
0.61257744,-1.95653021,-1.37282419,-1.75191736,0.18397146,0.00000000,0.00000000,-0.21859218,2.09551287,1.20670533,1.63599980,-0.24332286,0.00000000,0.00000000
0.63088185,-1.94772303,-1.38313699,-1.74142921,0.18614444,0.00000000,0.00000000,-0.22941859,2.10805726,1.20191908,1.63974071,-0.25283247,0.00000000,0.00000000
