l_joint1,l_joint2,l_joint3,l_joint4,l_joint5,l_joint6,l_joint7,r_joint1,r_joint2,r_joint3,r_joint4,r_joint5,r_joint6,r_joint7
-0.15986985,-2.09817052,-0.06509036,0.16790436,-0.02208589,0.00000000,0.00000000,-0.00227136,2.12523890,-0.23635663,-0.27181497,0.07599933,0.00000000,0.00000000
-0.16002886,-2.09801579,-0.06722972,0.16742821,-0.02694313,0.00000000,0.00000000,-0.00252984,2.12513399,-0.23704807,-0.27173889,0.09947158,0.00000000,0.00000000
-0.16039044,-2.09765577,-0.07137181,0.16653471,-0.03380274,0.00000000,0.00000000,-0.00298504,2.12494159,-0.23839855,-0.27160636,0.11497289,0.00000000,0.00000000
-0.16097604,-2.09705687,-0.07752360,0.16523585,-0.04104993,0.00000000,0.00000000,-0.00360789,2.12467241,-0.24041936,-0.27142787,0.12050134,0.00000000,0.00000000
-0.16174030,-2.09624624,-0.08569180,0.16351049,-0.04027915,0.00000000,0.00000000,-0.00441426,2.12431335,-0.24311160,-0.27121624,0.12402625,0.00000000,0.00000000
-0.16268602,-2.09517741,-0.09587832,0.16137885,-0.04498027,0.00000000,0.00000000,-0.00538197,2.12388349,-0.24648480,-0.27097255,0.12779006,0.00000000,0.00000000
-0.16381711,-2.09380603,-0.10808514,0.15885586,-0.04323050,0.00000000,0.00000000,-0.00649089,2.12339664,-0.25054747,-0.27070087,0.13410448,0.00000000,0.00000000
-0.16510172,-2.09213257,-0.12231850,0.15592369,-0.03402140,0.00000000,0.00000000,-0.00774730,2.12285376,-0.25530386,-0.27040902,0.14460357,0.00000000,0.00000000
-0.16649669,-2.09015489,-0.13858551,0.15256104,-0.02191121,0.00000000,0.00000000,-0.00916042,2.12226725,-0.26076055,-0.27010119,0.15770595,0.00000000,0.00000000
-0.16797437,-2.08785510,-0.15689047,0.14875120,-0.01152501,0.00000000,0.00000000,-0.01072099,2.12163949,-0.26692906,-0.26978633,0.16595729,0.00000000,0.00000000
-0.16949938,-2.08522010,-0.17723703,0.14447238,0.00057931,0.00000000,0.00000000,-0.01241563,2.12097359,-0.27382472,-0.26947126,0.17352320,0.00000000,0.00000000
-0.17102629,-2.08224034,-0.19962786,0.13969889,0.00025711,0.00000000,0.00000000,-0.01423269,2.12027431,-0.28146452,-0.26916441,0.18559638,0.00000000,0.00000000
-0.17250125,-2.07889104,-0.22406326,0.13440755,-0.00037744,0.00000000,0.00000000,-0.01616969,2.11955333,-0.28986502,-0.26887310,0.20311029,0.00000000,0.00000000
-0.17386578,-2.07514334,-0.25053993,0.12857385,0.00426939,0.00000000,0.00000000,-0.01822976,2.11881661,-0.29904285,-0.26861203,0.21791275,0.00000000,0.00000000
-0.17507856,-2.07098842,-0.27904761,0.12216179,0.02601113,0.00000000,0.00000000,-0.02040284,2.11809087,-0.30901870,-0.26839560,0.22618924,0.00000000,0.00000000
-0.17605773,-2.06641912,-0.30957305,0.11513840,0.04881123,0.00000000,0.00000000,-0.02272373,2.11738062,-0.31980646,-0.26824221,0.23786961,0.00000000,0.00000000
-0.17667270,-2.06138706,-0.34209919,0.10749573,0.07262753,0.00000000,0.00000000,-0.02528924,2.11664820,-0.33141088,-0.26818234,0.25644219,0.00000000,0.00000000
