l_joint1,l_joint2,l_joint3,l_joint4,l_joint5,l_joint6,l_joint7,r_joint1,r_joint2,r_joint3,r_joint4,r_joint5,r_joint6,r_joint7
-0.05818043,-2.16993999,-1.12406945,-1.26752830,0.06622374,0.00000000,0.00000000,-0.04271270,2.16996622,1.46132064,0.72084278,0.00997017,0.00000000,0.00000000
-0.07918875,-2.16913629,-1.13020742,-1.30409408,0.07797442,0.00000000,0.00000000,-0.07556039,2.16943955,1.46636522,0.68658847,0.00786438,0.00000000,0.00000000
-0.11350161,-2.16789913,-1.14061964,-1.36670589,0.09175406,0.00000000,0.00000000,-0.12454608,2.16763616,1.47610712,0.63481498,0.00517327,0.00000000,0.00000000
-0.14839037,-2.16913652,-1.14415824,-1.43778181,0.10846532,0.00000000,0.00000000,-0.15216999,2.16560888,1.48356628,0.60230565,-0.00010153,0.00000000,0.00000000
-0.19574133,-2.16993999,-1.15382302,-1.51298153,0.11871933,0.00000000,0.00000000,-0.16076657,2.16585708,1.48487842,0.59483075,-0.01208158,0.00000000,0.00000000
-0.25312448,-2.17000008,-1.17355227,-1.58323979,0.12612848,0.00000000,0.00000000,-0.15699475,2.16863441,1.48057294,0.60674334,-0.01435079,0.00000000,0.00000000
-0.31902385,-2.17000008,-1.20304978,-1.64573753,0.14249016,0.00000000,0.00000000,-0.15352793,2.16988897,1.47434318,0.62279236,-0.01899713,0.00000000,0.00000000
-0.38787591,-2.17000008,-1.23468733,-1.69889164,0.16618551,0.00000000,0.00000000,-0.14848472,2.16999841,1.46948850,0.63925493,-0.02542861,0.00000000,0.00000000
-0.45223668,-2.17000008,-1.25550616,-1.74353671,0.19287860,0.00000000,0.00000000,-0.13728712,2.16999745,1.46218276,0.65771782,-0.03138455,0.00000000,0.00000000
-0.50556719,-2.16995621,-1.25452220,-1.78341770,0.22317472,0.00000000,0.00000000,-0.12006336,2.16994739,1.44997978,0.67743796,-0.04838409,0.00000000,0.00000000
-0.54390097,-2.16899037,-1.22387159,-1.82587075,0.24382019,0.00000000,0.00000000,-0.09723169,2.16967821,1.43237221,0.69816411,-0.06663545,0.00000000,0.00000000
-0.56528497,-2.16186953,-1.16662467,-1.87074757,0.26197141,0.00000000,0.00000000,-0.07330720,2.16939688,1.40869880,0.71876442,-0.07152022,0.00000000,0.00000000
-0.56787485,-2.13743401,-1.10037231,-1.90280592,0.28601828,0.00000000,0.00000000,-0.05066634,2.16976452,1.38050079,0.73963100,-0.08715795,0.00000000,0.00000000
-0.55666125,-2.08685660,-1.04853976,-1.91215980,0.30927673,0.00000000,0.00000000,-0.03400718,2.16998386,1.35407972,0.75915486,-0.10868625,0.00000000,0.00000000
-0.53252918,-2.00512552,-1.02070355,-1.89727664,0.32696414,0.00000000,0.00000000,-0.02364580,2.16999531,1.33498609,0.77723503,-0.13511576,0.00000000,0.00000000
-0.49233440,-1.88837504,-1.01536286,-1.85627866,0.35279831,0.00000000,0.00000000,-0.01906222,2.16976237,1.32481849,0.79521167,-0.16646288,0.00000000,0.00000000
-0.43072459,-1.73425531,-1.02518213,-1.78599250,0.37855345,0.00000000,0.00000000,-0.02326417,2.16691685,1.31948757,0.81701428,-0.19297223,0.00000000,0.00000000
-0.34248871,-1.54432547,-1.04007602,-1.68506825,0.40309489,0.00000000,0.00000000,-0.03623385,2.15662766,1.31468487,0.84942156,-0.22181763,0.00000000,0.00000000
-0.22561944,-1.32482672,-1.05121326,-1.55508459,0.42883846,0.00000000,0.00000000,-0.05636042,2.13781333,1.30955780,0.89767241,-0.25624853,0.00000000,0.00000000
-0.08191513,-1.08590841,-1.05222976,-1.40000415,0.45582265,0.00000000,0.00000000,-0.08556183,2.10793543,1.30524135,0.96284479,-0.28030619,0.00000000,0.00000000
0.08304325,-0.84043330,-1.03925061,-1.22581279,0.48318273,0.00000000,0.00000000,-0.12933896,2.06124234,1.30410659,1.04271102,-0.32293639,0.00000000,0.00000000
0.26004300,-0.60212559,-1.01126730,-1.04001546,0.50211298,0.00000000,0.00000000,-0.19458063,1.98944116,1.31013286,1.13231289,-0.37107965,0.00000000,0.00000000
0.43762350,-0.38351858,-0.97008169,-0.85083437,0.50702924,0.00000000,0.00000000,-0.28671369,1.88263869,1.32914400,1.22433496,-0.41240835,0.00000000,0.00000000
0.60443199,-0.19475348,-0.91942960,-0.66652930,0.51474071,0.00000000,0.00000000,-0.40924558,1.73396218,1.36594796,1.30986321,-0.45411137,0.00000000,0.00000000
0.75101233,-0.04290894,-0.86391813,-0.49460426,0.51008165,0.00000000,0.00000000,-0.56253517,1.54217398,1.42239022,1.38033855,-0.50692368,0.00000000,0.00000000
