l_joint1,l_joint2,l_joint3,l_joint4,l_joint5,l_joint6,l_joint7,r_joint1,r_joint2,r_joint3,r_joint4,r_joint5,r_joint6,r_joint7
0.16432175,-2.16863728,-0.40669632,-0.04218507,-0.03412208,0.00000000,0.00000000,0.40923488,2.15670037,0.79747266,-0.00649557,0.25696847,0.00000000,0.00000000
0.17246282,-2.16921997,-0.40752083,-0.04746697,-0.03109169,0.00000000,0.00000000,0.43033949,2.14723325,0.79782957,0.00072777,0.28456819,0.00000000,0.00000000
0.18168448,-2.16980553,-0.40926465,-0.05782766,-0.03288082,0.00000000,0.00000000,0.46623284,2.13480473,0.79856741,0.01534324,0.31358168,0.00000000,0.00000000
0.19057724,-2.16998816,-0.41201490,-0.07069516,-0.03299537,0.00000000,0.00000000,0.50923151,2.12007189,0.79969519,0.03419748,0.34616023,0.00000000,0.00000000
0.19910170,-2.17000008,-0.41583833,-0.08426253,-0.03710125,0.00000000,0.00000000,0.55258393,2.10331440,0.80111766,0.05427019,0.38617295,0.00000000,0.00000000
0.20567724,-2.17000008,-0.42085356,-0.09804424,-0.03849320,0.00000000,0.00000000,0.59125346,2.08660507,0.80261385,0.07404272,0.42221329,0.00000000,0.00000000
0.20866241,-2.17000008,-0.42721313,-0.11141111,-0.03963593,0.00000000,0.00000000,0.62176579,2.07184362,0.80389494,0.09264559,0.45602214,0.00000000,0.00000000
0.20656876,-2.17000008,-0.43509069,-0.12361671,-0.04425067,0.00000000,0.00000000,0.64215153,2.05997825,0.80467391,0.10945484,0.49546733,0.00000000,0.00000000
0.19800925,-2.17000008,-0.44467619,-0.13386627,-0.05013452,0.00000000,0.00000000,0.65135324,2.05140519,0.80469263,0.12404999,0.53432411,0.00000000,0.00000000
0.18257548,-2.17000008,-0.45612040,-0.14101160,-0.05534665,0.00000000,0.00000000,0.64913332,2.04567194,0.80377358,0.13610402,0.57120275,0.00000000,0.00000000
0.15930504,-2.16992974,-0.46955526,-0.14447594,-0.05484500,0.00000000,0.00000000,0.63508624,2.04269195,0.80171525,0.14547414,0.60687500,0.00000000,0.00000000
0.12726010,-2.16869020,-0.48500174,-0.14484227,-0.05408180,0.00000000,0.00000000,0.60869700,2.04212666,0.79834831,0.15183373,0.64382493,0.00000000,0.00000000
0.08628938,-2.16261721,-0.50228393,-0.14401527,-0.05192424,0.00000000,0.00000000,0.56943721,2.04349446,0.79355812,0.15471251,0.68217134,0.00000000,0.00000000
0.03567489,-2.14876008,-0.52112395,-0.14538285,-0.04791870,0.00000000,0.00000000,0.51741678,2.04765725,0.78724414,0.15448953,0.71977615,0.00000000,0.00000000
-0.02592332,-2.12962365,-0.54130787,-0.15161438,-0.04390932,0.00000000,0.00000000,0.45583111,2.05607486,0.77951688,0.15311983,0.75578803,0.00000000,0.00000000
-0.09837472,-2.10961556,-0.56253725,-0.16422001,-0.03735031,0.00000000,0.00000000,0.38864398,2.06941867,0.77060342,0.15260604,0.78960109,0.00000000,0.00000000
-0.17849895,-2.09228373,-0.58428305,-0.18335587,-0.02619753,0.00000000,0.00000000,0.31818479,2.08635116,0.76073855,0.15337887,0.81714386,0.00000000,0.00000000
-0.26125923,-2.08134341,-0.60573608,-0.20870149,-0.01753681,0.00000000,0.00000000,0.24553521,2.10570812,0.75004148,0.15533921,0.83418024,0.00000000,0.00000000
-0.34173876,-2.07942820,-0.62597978,-0.23935787,-0.00731354,0.00000000,0.00000000,0.17049769,2.12754130,0.73844981,0.15822884,0.83948088,0.00000000,0.00000000
-0.41509226,-2.08629203,-0.64413816,-0.27304170,0.00760300,0.00000000,0.00000000,0.09147930,2.14973426,0.72594219,0.16021529,0.84498256,0.00000000,0.00000000
-0.47659093,-2.09896827,-0.65947628,-0.30614009,0.02323984,0.00000000,0.00000000,0.01007455,2.16436052,0.71313500,0.15840165,0.84845841,0.00000000,0.00000000
-0.52350515,-2.11485076,-0.67145264,-0.33599806,0.04323693,0.00000000,0.00000000,-0.06575175,2.16925931,0.70098668,0.15423419,0.85144758,0.00000000,0.00000000
-0.55505633,-2.13228011,-0.67975366,-0.36118391,0.06233094,0.00000000,0.00000000,-0.12989512,2.16996717,0.69032156,0.14899516,0.85934722,0.00000000,0.00000000
-0.57174021,-2.14884233,-0.68445092,-0.38048473,0.07226796,0.00000000,0.00000000,-0.18053837,2.17000008,0.68169171,0.14219786,0.86802661,0.00000000,0.00000000
-0.57411474,-2.16179037,-0.68580550,-0.39317471,0.07986966,0.00000000,0.00000000,-0.21697783,2.17000008,0.67551082,0.13297540,0.88021892,0.00000000,0.00000000
-0.56335741,-2.16837788,-0.68444687,-0.39845666,0.09103720,0.00000000,0.00000000,-0.24015693,2.17000008,0.67188925,0.12037282,0.89024228,0.00000000,0.00000000
-0.54113692,-2.16990900,-0.68117464,-0.39473310,0.10058856,0.00000000,0.00000000,-0.25166285,2.17000008,0.67066216,0.10396231,0.89439636,0.00000000,0.00000000
-0.51030302,-2.17000008,-0.67698491,-0.38101277,0.10317180,0.00000000,0.00000000,-0.25322497,2.17000008,0.67151868,0.08342534,0.90264744,0.00000000,0.00000000
-0.47187546,-2.17000008,-0.67223245,-0.35714751,0.10382111,0.00000000,0.00000000,-0.24447839,2.16982603,0.67413604,0.05960102,0.90657729,0.00000000,0.00000000
-0.42715576,-2.16992855,-0.66695577,-0.32462367,0.11085542,0.00000000,0.00000000,-0.22487006,2.16699100,0.67813444,0.03358545,0.90920532,0.00000000,0.00000000
-0.37836128,-2.16876483,-0.66116077,-0.28629300,0.11829533,0.00000000,0.00000000,-0.19411525,2.15585327,0.68310148,0.00739992,0.91149223,0.00000000,0.00000000
-0.32896701,-2.16423702,-0.65513635,-0.24554735,0.13456209,0.00000000,0.00000000,-0.15177488,2.13750768,0.68872756,-0.01395532,0.90123636,0.00000000,0.00000000
-0.28337765,-2.15739083,-0.64928818,-0.20656286,0.14335606,0.00000000,0.00000000,-0.09925386,2.11908722,0.69490868,-0.02681235,0.89405197,0.00000000,0.00000000
-0.24229924,-2.15257549,-0.64355212,-0.17266563,0.15188479,0.00000000,0.00000000,-0.03527099,2.10290074,0.70162207,-0.02985252,0.88766533,0.00000000,0.00000000
-0.20256384,-2.15066862,-0.63778806,-0.14381440,0.16336687,0.00000000,0.00000000,0.03944054,2.08868122,0.70888191,-0.02356697,0.87332559,0.00000000,0.00000000
-0.16252965,-2.15029025,-0.63214135,-0.11921316,0.17566727,0.00000000,0.00000000,0.12331647,2.07611251,0.71670455,-0.00878818,0.86150634,0.00000000,0.00000000
-0.12145769,-2.15159988,-0.62672484,-0.09892426,0.18591973,0.00000000,0.00000000,0.21401061,2.06656694,0.72509217,0.01394053,0.84817159,0.00000000,0.00000000
-0.07937827,-2.15420699,-0.62168741,-0.08292833,0.18638186,0.00000000,0.00000000,0.30684522,2.06072474,0.73395830,0.04263157,0.83730453,0.00000000,0.00000000
-0.03732378,-2.15765667,-0.61719757,-0.07148740,0.18511772,0.00000000,0.00000000,0.39583522,2.05779910,0.74307251,0.07414293,0.82731271,0.00000000,0.00000000
0.00297296,-2.16196895,-0.61338544,-0.06527031,0.18247369,0.00000000,0.00000000,0.47640625,2.05715442,0.75209707,0.10605235,0.81504303,0.00000000,0.00000000
0.04048805,-2.16631389,-0.61033559,-0.06433107,0.17855987,0.00000000,0.00000000,0.54601759,2.05823755,0.76065725,0.13672055,0.79912585,0.00000000,0.00000000
0.07455286,-2.16911030,-0.60811257,-0.06831265,0.17165327,0.00000000,0.00000000,0.60295200,2.06108880,0.76833284,0.16517545,0.78309035,0.00000000,0.00000000
0.10539653,-2.16992188,-0.60675883,-0.07636467,0.16474618,0.00000000,0.00000000,0.64600033,2.06542850,0.77472705,0.19059825,0.76018453,0.00000000,0.00000000
0.13238619,-2.16999817,-0.60641819,-0.08665936,0.15145175,0.00000000,0.00000000,0.67418003,2.07136464,0.77941746,0.21238321,0.73393041,0.00000000,0.00000000
0.15344992,-2.17000008,-0.60734427,-0.09736371,0.14145987,0.00000000,0.00000000,0.68672389,2.07954645,0.78194946,0.23031862,0.71331477,0.00000000,0.00000000
0.16644703,-2.17000008,-0.60984135,-0.10667527,0.12925239,0.00000000,0.00000000,0.68315190,2.09026289,0.78192067,0.24419357,0.70069641,0.00000000,0.00000000
0.16921616,-2.17000008,-0.61420703,-0.11348726,0.11423378,0.00000000,0.00000000,0.66287804,2.10366201,0.77896112,0.25375578,0.68522966,0.00000000,0.00000000
