l_joint1,l_joint2,l_joint3,l_joint4,l_joint5,l_joint6,l_joint7,r_joint1,r_joint2,r_joint3,r_joint4,r_joint5,r_joint6,r_joint7
-0.31550154,-2.13328624,-0.92501533,-0.64561379,0.00482455,0.00000000,0.00000000,-0.47947103,2.17000008,1.39085627,0.65784591,0.05987765,0.00000000,0.00000000
-0.33739316,-2.14248633,-0.92408359,-0.66708690,0.00784809,0.00000000,0.00000000,-0.48214120,2.17000008,1.39139330,0.65239930,0.06853163,0.00000000,0.00000000
-0.36439228,-2.15402913,-0.92049074,-0.69704342,0.01265096,0.00000000,0.00000000,-0.48123133,2.17000008,1.39195180,0.64625794,0.07216552,0.00000000,0.00000000
-0.38476858,-2.16206717,-0.91346675,-0.72601610,0.02062283,0.00000000,0.00000000,-0.47279185,2.17000008,1.39261103,0.64206737,0.08416054,0.00000000,0.00000000
-0.39472017,-2.16770077,-0.90276068,-0.75008160,0.03642479,0.00000000,0.00000000,-0.45660275,2.17000008,1.39330006,0.64027345,0.09160809,0.00000000,0.00000000
-0.39590764,-2.16975260,-0.89221346,-0.76586688,0.05554999,0.00000000,0.00000000,-0.43418556,2.17000008,1.39252150,0.64106286,0.10213757,0.00000000,0.00000000
-0.38352162,-2.16999149,-0.88371950,-0.76621479,0.06702952,0.00000000,0.00000000,-0.40849704,2.17000008,1.38964367,0.64335567,0.11438307,0.00000000,0.00000000
-0.36009479,-2.17000008,-0.87591243,-0.75611240,0.07590954,0.00000000,0.00000000,-0.38195810,2.17000008,1.38429725,0.64621770,0.12861215,0.00000000,0.00000000
-0.32572037,-2.17000008,-0.86976832,-0.73520744,0.08162104,0.00000000,0.00000000,-0.35445845,2.17000008,1.37687826,0.64997166,0.13876535,0.00000000,0.00000000
-0.28221056,-2.17000008,-0.86711401,-0.70357090,0.09226914,0.00000000,0.00000000,-0.32884619,2.17000008,1.36937690,0.65212625,0.14890642,0.00000000,0.00000000
-0.23142533,-2.17000008,-0.86996073,-0.66231155,0.10004432,0.00000000,0.00000000,-0.30429947,2.17000008,1.36385643,0.65287852,0.15442257,0.00000000,0.00000000
