l_joint1,l_joint2,l_joint3,l_joint4,l_joint5,l_joint6,l_joint7,r_joint1,r_joint2,r_joint3,r_joint4,r_joint5,r_joint6,r_joint7
-0.01617220,-2.17000008,-1.14936733,-0.26551169,-0.02895411,0.00000000,0.00000000,-0.00019176,2.17000008,1.26959491,0.31610221,-0.01915267,0.00000000,0.00000000
-0.01782602,-2.17000008,-1.14911246,-0.26417512,-0.04988376,0.00000000,0.00000000,0.00035776,2.17000008,1.26825261,0.31557956,-0.01373792,0.00000000,0.00000000
-0.02109642,-2.17000008,-1.14852929,-0.26183841,-0.07009684,0.00000000,0.00000000,0.00138855,2.17000008,1.26574111,0.31465745,-0.00259478,0.00000000,0.00000000
-0.02591143,-2.17000008,-1.14745128,-0.25887060,-0.10180174,0.00000000,0.00000000,0.00284796,2.17000008,1.26219678,0.31359217,0.01475324,0.00000000,0.00000000
-0.03196480,-2.17000008,-1.14565730,-0.25563273,-0.13236745,0.00000000,0.00000000,0.00458094,2.17000008,1.25780487,0.31268302,0.02574794,0.00000000,0.00000000
-0.03874382,-2.17000008,-1.14290249,-0.25236592,-0.15874460,0.00000000,0.00000000,0.00628384,2.17000008,1.25275207,0.31211862,0.04302521,0.00000000,0.00000000
-0.04577496,-2.16998243,-1.13893056,-0.24927989,-0.15687957,0.00000000,0.00000000,0.00766090,2.17000008,1.24717021,0.31194648,0.04777730,0.00000000,0.00000000
-0.05276931,-2.16972041,-1.13348258,-0.24665596,-0.13761301,0.00000000,0.00000000,0.00862929,2.17000008,1.24117815,0.31206796,0.04135072,0.00000000,0.00000000
-0.05940122,-2.16895342,-1.12634206,-0.24469112,-0.12141244,0.00000000,0.00000000,0.00931961,2.17000008,1.23500836,0.31218624,0.01349816,0.00000000,0.00000000
-0.06552329,-2.16834402,-1.11739397,-0.24344106,-0.10809118,0.00000000,0.00000000,0.01002194,2.17000008,1.22900128,0.31180173,-0.03231056,0.00000000,0.00000000
-0.07109734,-2.16840291,-1.10658383,-0.24283008,-0.07441481,0.00000000,0.00000000,0.01102945,2.17000008,1.22343874,0.31038025,-0.09304544,0.00000000,0.00000000
-0.07600416,-2.16909075,-1.09387302,-0.24264035,-0.03540162,0.00000000,0.00000000,0.01250100,2.17000008,1.21839285,0.30757537,-0.15880732,0.00000000,0.00000000
-0.08015652,-2.16977501,-1.07928777,-0.24248125,-0.00823665,0.00000000,0.00000000,0.01442963,2.17000008,1.21373153,0.30330843,-0.20417279,0.00000000,0.00000000
-0.08371360,-2.16998649,-1.06297171,-0.24183270,0.00440893,0.00000000,0.00000000,0.01667713,2.17000008,1.20922184,0.29772910,-0.25200006,0.00000000,0.00000000
-0.08693009,-2.17000008,-1.04513896,-0.24015322,0.01304952,0.00000000,0.00000000,0.01900372,2.17000008,1.20462596,0.29113972,-0.25965658,0.00000000,0.00000000
-0.08999049,-2.17000008,-1.02599192,-0.23702592,-0.00666252,0.00000000,0.00000000,0.02114742,2.17000008,1.19978166,0.28384909,-0.25060916,0.00000000,0.00000000
-0.09299652,-2.17000008,-1.00569379,-0.23221831,-0.02018520,0.00000000,0.00000000,0.02291789,2.17000008,1.19465339,0.27602765,-0.23045364,0.00000000,0.00000000
-0.09598944,-2.17000008,-0.98437297,-0.22564574,-0.03926704,0.00000000,0.00000000,0.02423980,2.17000008,1.18928611,0.26772511,-0.20686837,0.00000000,0.00000000
-0.09897884,-2.17000008,-0.96211845,-0.21733971,-0.06012443,0.00000000,0.00000000,0.02514784,2.17000008,1.18362141,0.25912011,-0.17255659,0.00000000,0.00000000
-0.10201494,-2.17000008,-0.93898398,-0.20742410,-0.06674556,0.00000000,0.00000000,0.02574151,2.17000008,1.17734444,0.25077420,-0.17709008,0.00000000,0.00000000
-0.10525018,-2.17000008,-0.91502100,-0.19606809,-0.09011889,0.00000000,0.00000000,0.02607674,2.17000008,1.16997099,0.24352269,-0.14981858,0.00000000,0.00000000
-0.10894797,-2.17000008,-0.89030147,-0.18349777,-0.09839491,0.00000000,0.00000000,0.02608213,2.17000008,1.16109300,0.23811135,-0.14425445,0.00000000,0.00000000
-0.11347461,-2.17000008,-0.86492258,-0.17011017,-0.07087802,0.00000000,0.00000000,0.02566223,2.17000008,1.15054667,0.23496844,-0.14097089,0.00000000,0.00000000
-0.11922472,-2.17000008,-0.83899802,-0.15657046,-0.04710283,0.00000000,0.00000000,0.02492840,2.17000008,1.13848352,0.23409344,-0.13717929,0.00000000,0.00000000
-0.12642959,-2.16999865,-0.81264508,-0.14375097,-0.02195844,0.00000000,0.00000000,0.02426650,2.17000008,1.12537265,0.23492396,-0.13178907,0.00000000,0.00000000
-0.13496046,-2.16997766,-0.78596866,-0.13252799,0.00347317,0.00000000,0.00000000,0.02416223,2.17000008,1.11187792,0.23638211,-0.13939826,0.00000000,0.00000000
-0.14429326,-2.16991711,-0.75904506,-0.12359869,0.02243170,0.00000000,0.00000000,0.02502871,2.17000008,1.09864473,0.23725457,-0.14808474,0.00000000,0.00000000
-0.15360366,-2.16989708,-0.73191631,-0.11733435,0.05502746,0.00000000,0.00000000,0.02714566,2.17000008,1.08612847,0.23664387,-0.16615401,0.00000000,0.00000000
-0.16189595,-2.16996479,-0.70459324,-0.11368022,0.08463645,0.00000000,0.00000000,0.03057777,2.17000008,1.07450569,0.23419338,-0.19462349,0.00000000,0.00000000
-0.16816367,-2.16999769,-0.67706716,-0.11218535,0.10412332,0.00000000,0.00000000,0.03502914,2.17000008,1.06364715,0.23004766,-0.23811255,0.00000000,0.00000000
-0.17162414,-2.17000008,-0.64933091,-0.11221774,0.12422345,0.00000000,0.00000000,0.03973641,2.17000008,1.05315363,0.22458722,-0.29118526,0.00000000,0.00000000
-0.17209244,-2.17000008,-0.62141383,-0.11332405,0.12119471,0.00000000,0.00000000,0.04349737,2.17000008,1.04245353,0.21801911,-0.30442768,0.00000000,0.00000000
-0.17052843,-2.17000008,-0.59344518,-0.11551671,0.09295170,0.00000000,0.00000000,0.04494915,2.17000008,1.03093302,0.21009189,-0.29894593,0.00000000,0.00000000
-0.16924670,-2.17000008,-0.56571931,-0.11904873,0.06117679,0.00000000,0.00000000,0.04309335,2.17000008,1.01804984,0.20020485,-0.27965105,0.00000000,0.00000000
-0.17042418,-2.17000008,-0.53861445,-0.12377032,0.02668246,0.00000000,0.00000000,0.03777411,2.17000008,1.00332427,0.18806548,-0.25555760,0.00000000,0.00000000
-0.17325041,-2.17000008,-0.51230693,-0.12914465,-0.00685393,0.00000000,0.00000000,0.02994235,2.17000008,0.98626471,0.17457667,-0.22618632,0.00000000,0.00000000
-0.17542006,-2.17000008,-0.48676503,-0.13493030,-0.05716026,0.00000000,0.00000000,0.02155320,2.17000008,0.96659911,0.16135773,-0.18072413,0.00000000,0.00000000
-0.17844157,-2.17000008,-0.46213078,-0.14158684,-0.11109842,0.00000000,0.00000000,0.01488005,2.17000008,0.94445896,0.14954451,-0.10989011,0.00000000,0.00000000
-0.18515430,-2.17000008,-0.43861368,-0.14948605,-0.15749514,0.00000000,0.00000000,0.01047913,2.17000008,0.92006320,0.13928096,-0.08361616,0.00000000,0.00000000
-0.19565803,-2.17000008,-0.41617757,-0.15853640,-0.19347245,0.00000000,0.00000000,0.00698361,2.17000008,0.89353478,0.13011992,-0.06266443,0.00000000,0.00000000
-0.20804182,-2.17000008,-0.39458287,-0.16826509,-0.23137596,0.00000000,0.00000000,0.00254872,2.17000008,0.86496973,0.12170422,-0.04151240,0.00000000,0.00000000
-0.22013989,-2.17000008,-0.37353715,-0.17784114,-0.24728599,0.00000000,0.00000000,-0.00411638,2.17000008,0.83452123,0.11407243,-0.02337680,0.00000000,0.00000000
-0.23024654,-2.17000008,-0.35275012,-0.18619370,-0.27643406,0.00000000,0.00000000,-0.01336164,2.17000008,0.80243063,0.10767504,-0.03291462,0.00000000,0.00000000
-0.23738135,-2.17000008,-0.33194280,-0.19219148,-0.29116762,0.00000000,0.00000000,-0.02487834,2.17000008,0.76902425,0.10301107,-0.05036854,0.00000000,0.00000000
-0.24144618,-2.17000008,-0.31083542,-0.19502383,-0.32438093,0.00000000,0.00000000,-0.03817045,2.17000008,0.73470777,0.10014982,-0.09131257,0.00000000,0.00000000
-0.24219751,-2.17000008,-0.28898653,-0.19508880,-0.34597620,0.00000000,0.00000000,-0.05190497,2.17000008,0.69996440,0.09907277,-0.10859317,0.00000000,0.00000000
-0.23762493,-2.17000008,-0.26576433,-0.19299039,-0.34892723,0.00000000,0.00000000,-0.06355266,2.17000008,0.66533941,0.09957393,-0.12313242,0.00000000,0.00000000
-0.22695351,-2.17000008,-0.24087755,-0.18790445,-0.36348233,0.00000000,0.00000000,-0.07003821,2.17000008,0.63135386,0.10098825,-0.12635231,0.00000000,0.00000000
-0.21340060,-2.17000008,-0.21449155,-0.17951348,-0.38912550,0.00000000,0.00000000,-0.06870154,2.16965270,0.59838563,0.10212059,-0.14136367,0.00000000,0.00000000
-0.19665997,-2.17000008,-0.18635736,-0.16756676,-0.42086729,0.00000000,0.00000000,-0.06369849,2.16478395,0.56638753,0.09756024,-0.12765728,0.00000000,0.00000000
-0.17119314,-2.17000008,-0.15590225,-0.15064657,-0.44143516,0.00000000,0.00000000,-0.06433526,2.15444016,0.53467464,0.08300542,-0.11891734,0.00000000,0.00000000
-0.13874575,-2.17000008,-0.12335927,-0.12851813,-0.42829654,0.00000000,0.00000000,-0.05425022,2.15328574,0.50329477,0.07132153,-0.11160807,0.00000000,0.00000000
-0.11325890,-2.17000008,-0.09003445,-0.10295371,-0.42219293,0.00000000,0.00000000,-0.02304083,2.15250635,0.47284907,0.06158115,-0.13017850,0.00000000,0.00000000
-0.09248955,-2.17000008,-0.05611152,-0.07723459,-0.42378047,0.00000000,0.00000000,0.02278711,2.14980936,0.44289330,0.05246880,-0.14240105,0.00000000,0.00000000
-0.06824341,-2.17000008,-0.02144551,-0.05492886,-0.38583598,0.00000000,0.00000000,0.07467227,2.14791369,0.41281152,0.04503727,-0.15370266,0.00000000,0.00000000
-0.03573663,-2.17000008,0.01378386,-0.03785477,-0.34694409,0.00000000,0.00000000,0.12614094,2.14664102,0.38227242,0.03950992,-0.16590540,0.00000000,0.00000000
0.00586593,-2.17000008,0.04925112,-0.02678129,-0.28467718,0.00000000,0.00000000,0.17407809,2.14520836,0.35114530,0.03613054,-0.19998398,0.00000000,0.00000000
0.04999018,-2.17000008,0.08457832,-0.02247845,-0.22447100,0.00000000,0.00000000,0.21993543,2.14328885,0.31946662,0.03508631,-0.22116940,0.00000000,0.00000000
0.08978891,-2.17000008,0.11952223,-0.02505205,-0.16162825,0.00000000,0.00000000,0.26092872,2.14128208,0.28713408,0.03544826,-0.22305445,0.00000000,0.00000000
0.12377162,-2.17000008,0.15402663,-0.03454024,-0.08349917,0.00000000,0.00000000,0.29794097,2.13904953,0.25413483,0.03671304,-0.20261388,0.00000000,0.00000000
0.15408914,-2.17000008,0.18817797,-0.05096338,-0.01170274,0.00000000,0.00000000,0.33523318,2.14311552,0.22049165,0.04331867,-0.19447401,0.00000000,0.00000000
0.18301946,-2.17000008,0.22212566,-0.07421441,0.03032100,0.00000000,0.00000000,0.37343305,2.16138840,0.18611944,0.06039532,-0.19182661,0.00000000,0.00000000
0.20897664,-2.17000008,0.25590423,-0.10321113,0.05429793,0.00000000,0.00000000,0.40189219,2.16943359,0.15079571,0.07007742,-0.20252930,0.00000000,0.00000000
0.22847776,-2.17000008,0.28956559,-0.13250716,0.06004802,0.00000000,0.00000000,0.42070985,2.17000008,0.11425485,0.06898201,-0.19639947,0.00000000,0.00000000
0.23990680,-2.17000008,0.32362136,-0.14954560,0.06370535,0.00000000,0.00000000,0.42931333,2.17000008,0.07622575,0.05396647,-0.20002106,0.00000000,0.00000000
0.23986365,-2.16946507,0.35863763,-0.13677357,0.05376551,0.00000000,0.00000000,0.42899230,2.17000008,0.03705964,0.01445143,-0.20894846,0.00000000,0.00000000
0.22500239,-2.16029406,0.39449474,-0.08413628,0.03042339,0.00000000,0.00000000,0.42267704,2.16921830,-0.00216656,-0.05335440,-0.22249930,0.00000000,0.00000000
0.19663787,-2.11812496,0.43039227,0.00212842,0.01394480,0.00000000,0.00000000,0.41301832,2.15681028,-0.03967413,-0.14479810,-0.23034264,0.00000000,0.00000000
0.15774865,-2.02331352,0.46507490,0.10811888,0.00940076,0.00000000,0.00000000,0.40601143,2.11156201,-0.07332461,-0.24910688,-0.26179865,0.00000000,0.00000000
0.11611703,-1.87623870,0.49658704,0.22303851,0.02115389,0.00000000,0.00000000,0.40765655,2.04104805,-0.10084522,-0.35324380,-0.26433370,0.00000000,0.00000000
0.08964165,-1.68722832,0.52102876,0.33339801,0.02833416,0.00000000,0.00000000,0.41907060,1.96497357,-0.11971495,-0.44598052,-0.27401963,0.00000000,0.00000000
0.09576216,-1.47235990,0.53280401,0.42351592,0.02321883,0.00000000,0.00000000,0.44203243,1.89647472,-0.12869018,-0.52136838,-0.30975822,0.00000000,0.00000000
0.13351566,-1.24251544,0.52670580,0.48687157,0.00855180,0.00000000,0.00000000,0.47711304,1.83448815,-0.12835410,-0.58544058,-0.35785371,0.00000000,0.00000000
0.18787149,-1.00120258,0.49803707,0.52394819,-0.00719118,0.00000000,0.00000000,0.51941657,1.77707970,-0.12280902,-0.64869469,-0.41777742,0.00000000,0.00000000
0.23689914,-0.75596052,0.44378772,0.53298002,-0.02801987,0.00000000,0.00000000,0.56131369,1.72814357,-0.12066241,-0.70981729,-0.48637161,0.00000000,0.00000000
0.26087093,-0.52474600,0.36372557,0.50870472,-0.05305737,0.00000000,0.00000000,0.59635699,1.69421124,-0.13052896,-0.75818938,-0.54569936,0.00000000,0.00000000
0.24814355,-0.33074585,0.25962275,0.44397250,-0.09462440,0.00000000,0.00000000,0.61984509,1.68160713,-0.15691638,-0.78859651,-0.61634374,0.00000000,0.00000000
0.19652545,-0.19772936,0.13468947,0.33153224,-0.13357006,0.00000000,0.00000000,0.62889993,1.69445467,-0.19826354,-0.80125743,-0.67430598,0.00000000,0.00000000
0.10803662,-0.14437187,-0.00653697,0.16790524,-0.17118801,0.00000000,0.00000000,0.62191296,1.73104548,-0.24863803,-0.79623944,-0.71178252,0.00000000,0.00000000
-0.01819580,-0.18178172,-0.15777224,-0.04354984,-0.19256526,0.00000000,0.00000000,0.59152341,1.78256965,-0.30282801,-0.77372360,-0.74621558,0.00000000,0.00000000
-0.18092085,-0.30835128,-0.31025082,-0.29172775,-0.19875701,0.00000000,0.00000000,0.52757704,1.83728528,-0.35869694,-0.73362184,-0.78446043,0.00000000,0.00000000
-0.36650813,-0.51098073,-0.45303267,-0.55876899,-0.19220506,0.00000000,0.00000000,0.42671680,1.88785398,-0.41704634,-0.67571175,-0.79975653,0.00000000,0.00000000
-0.55048096,-0.76994973,-0.57499903,-0.82303894,-0.16474800,0.00000000,0.00000000,0.29448083,1.93243253,-0.48130584,-0.60259444,-0.79953921,0.00000000,0.00000000
-0.70486981,-1.06141353,-0.66740918,-1.06329763,-0.12313420,0.00000000,0.00000000,0.14426409,1.97451699,-0.55676013,-0.52062088,-0.79976875,0.00000000,0.00000000
-0.80485886,-1.35921812,-0.72535074,-1.26224864,-0.08560401,0.00000000,0.00000000,-0.00328171,2.02109265,-0.64859176,-0.44069391,-0.81886125,0.00000000,0.00000000
-0.83358836,-1.63577414,-0.74771869,-1.40763104,-0.04124213,0.00000000,0.00000000,-0.12280478,2.07312179,-0.75872982,-0.38188195,-0.83490455,0.00000000,0.00000000
-0.78697002,-1.86313474,-0.73882049,-1.49178886,-0.03901764,0.00000000,0.00000000,-0.19589823,2.12259531,-0.88384479,-0.36545083,-0.84552968,0.00000000,0.00000000
-0.67864490,-2.02118301,-0.71200705,-1.51653612,-0.04697511,0.00000000,0.00000000,-0.22508629,2.15859032,-1.01575565,-0.39874434,-0.85965419,0.00000000,0.00000000
-0.53501731,-2.10744524,-0.68779129,-1.50313675,-0.06266015,0.00000000,0.00000000,-0.23078902,2.16930819,-1.13943136,-0.47787663,-0.89019716,0.00000000,0.00000000
-0.38363299,-2.13105536,-0.68938315,-1.48140764,-0.12180402,0.00000000,0.00000000,-0.23011115,2.16998577,-1.23741055,-0.59200513,-0.93979752,0.00000000,0.00000000
-0.24010129,-2.11104512,-0.72677356,-1.46306157,-0.19596936,0.00000000,0.00000000,-0.23006646,2.16934276,-1.29876041,-0.72411525,-0.98425961,0.00000000,0.00000000
-0.11619429,-2.07407546,-0.79909402,-1.45193255,-0.27505109,0.00000000,0.00000000,-0.23195158,2.16194701,-1.32502306,-0.85574025,-1.02086949,0.00000000,0.00000000
-0.00965384,-2.03762221,-0.89782870,-1.44568419,-0.35892820,0.00000000,0.00000000,-0.23596482,2.13754749,-1.32658839,-0.97461450,-1.03761947,0.00000000,0.00000000
0.08582909,-2.00707054,-1.01608002,-1.43906701,-0.41422835,0.00000000,0.00000000,-0.24166831,2.10140657,-1.31429911,-1.07623839,-1.05649579,0.00000000,0.00000000
0.17594649,-1.98284316,-1.14739954,-1.42703223,-0.45582435,0.00000000,0.00000000,-0.24604481,2.05978084,-1.29562831,-1.16285586,-1.05705857,0.00000000,0.00000000
0.25986162,-1.96556568,-1.28538966,-1.41038668,-0.47852451,0.00000000,0.00000000,-0.24971934,2.01542521,-1.27524447,-1.23827958,-1.05873823,0.00000000,0.00000000
0.33409017,-1.95614576,-1.42263222,-1.39280117,-0.50143594,0.00000000,0.00000000,-0.25568941,1.96785390,-1.25556469,-1.30668819,-1.04048979,0.00000000,0.00000000
0.39686191,-1.95506561,-1.55129254,-1.37702358,-0.51443881,0.00000000,0.00000000,-0.26795477,1.91501772,-1.23851728,-1.37192643,-1.00724494,0.00000000,0.00000000
0.44693190,-1.96225858,-1.66480303,-1.36554337,-0.50371706,0.00000000,0.00000000,-0.29499251,1.85552824,-1.22607863,-1.43521035,-0.96806055,0.00000000,0.00000000
0.48220149,-1.97633314,-1.75927699,-1.36152208,-0.48914748,0.00000000,0.00000000,-0.34909382,1.78746474,-1.21847403,-1.49631667,-0.94398272,0.00000000,0.00000000
